time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601804813,552500,1.8857780694961548,1.4430924654006958,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,244,13,0,2020-10-04T12:46:53,1601678760.3031359,2020-10-03T01:46:00
1601804820,552500,1.98452627658844,1.3540102243423462,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,36,13,0,2020-10-04T12:47:00,1601678769.2888079,2020-10-03T01:46:09
1601804831,552500,1.8452436923980713,1.482774257659912,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,80,13,0,2020-10-04T12:47:11,1601678777.477653,2020-10-03T01:46:17
1601804838,631500,2.0150887966156006,1.3284215927124023,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,122,13,0,2020-10-04T12:47:18,1601678786.1865249,2020-10-03T01:46:26
1601804848,631500,1.8368635177612305,1.4912241697311401,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,167,13,0,2020-10-04T12:47:28,1601678795.4193969,2020-10-03T01:46:35
1601804857,631500,1.9142259359359741,1.4163687229156494,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,213,13,0,2020-10-04T12:47:37,1601678804.806608,2020-10-03T01:46:44
1601804865,746500,1.8140861988067627,1.5146347284317017,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,3,13,0,2020-10-04T12:47:45,1601678813.1944878,2020-10-03T01:46:53
1601804875,746500,1.7876635789871216,1.5426337718963623,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,47,13,0,2020-10-04T12:47:55,1601678822.987572,2020-10-03T01:47:02
1601804883,746500,1.7876635789871216,1.5426337718963623,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,87,13,0,2020-10-04T12:48:03,1601678830.422736,2020-10-03T01:47:10
1601804890,746500,1.773653268814087,1.5578609704971313,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,130,13,0,2020-10-04T12:48:10,1601678839.345713,2020-10-03T01:47:19
1601804900,841500,1.7716639041900635,1.5600450038909912,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,170,13,0,2020-10-04T12:48:20,1601678847.213544,2020-10-03T01:47:27
1601804908,841500,1.738304615020752,1.5975085496902466,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,219,13,0,2020-10-04T12:48:28,1601678857.612793,2020-10-03T01:47:37
1601804917,841500,1.8140861988067627,1.5146347284317017,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,6,13,0,2020-10-04T12:48:37,1601678865.262805,2020-10-03T01:47:45
1601804926,921500,1.7876635789871216,1.5426337718963623,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,49,13,0,2020-10-04T12:48:46,1601678874.026825,2020-10-03T01:47:54
1601804935,921500,1.7937142848968506,1.5361402034759521,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,93,13,0,2020-10-04T12:48:55,1601678883.4458609,2020-10-03T01:48:03
1601804943,921500,1.7957372665405273,1.533980131149292,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,142,13,0,2020-10-04T12:49:03,1601678891.891037,2020-10-03T01:48:11
1601804951,921500,1.7133653163909912,1.6265895366668701,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,184,13,0,2020-10-04T12:49:11,1601678899.193204,2020-10-03T01:48:19
1601804962,9500,1.7402431964874268,1.5952872037887573,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,230,13,0,2020-10-04T12:49:22,1601678909.7182689,2020-10-03T01:48:29
1601804970,9500,1.7286549806594849,1.6086488962173462,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,19,13,0,2020-10-04T12:49:30,1601678917.317792,2020-10-03T01:48:37
1601804979,9500,1.7441294193267822,1.5908509492874146,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,61,13,0,2020-10-04T12:49:39,1601678926.768756,2020-10-03T01:48:46
1601804987,9500,1.7229000329971313,1.6153596639633179,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,104,13,0,2020-10-04T12:49:47,1601678934.406164,2020-10-03T01:48:54
1601804997,120500,1.7076785564422607,1.6333545446395874,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,152,13,0,2020-10-04T12:49:57,1601678944.822929,2020-10-03T01:49:04
1601805005,120500,1.7499805688858032,1.584213376045227,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,195,13,0,2020-10-04T12:50:05,1601678952.261572,2020-10-03T01:49:12
1601805015,120500,1.7229000329971313,1.6153596639633179,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,244,13,0,2020-10-04T12:50:15,1601678962.477284,2020-10-03T01:49:22
1601805022,187500,1.6359962224960327,1.723178744316101,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,27,13,0,2020-10-04T12:50:22,1601678969.923249,2020-10-03T01:49:29
1601805032,187500,1.6007819175720215,1.7706298828125,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,71,13,0,2020-10-04T12:50:32,1601678979.832885,2020-10-03T01:49:39
1601805040,187500,1.5564771890640259,1.8337703943252563,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,105,13,0,2020-10-04T12:50:40,1601678987.337669,2020-10-03T01:49:47
1601805057,37500,1.5398629903793335,1.8585032224655151,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,189,13,0,2020-10-04T12:50:57,1601679004.4402208,2020-10-03T01:50:04
1601805064,37500,1.576723337173462,1.8044217824935913,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,231,13,0,2020-10-04T12:51:04,1601679012.3238568,2020-10-03T01:50:12
1601805074,37500,1.5955862998962402,1.7778306007385254,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,20,13,0,2020-10-04T12:51:14,1601679021.117177,2020-10-03T01:50:21
1601805082,4500,1.5514686107635498,1.8411637544631958,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,64,13,0,2020-10-04T12:51:22,1601679030.1862,2020-10-03T01:50:30
1601805092,4500,1.5682458877563477,1.8166069984436035,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,113,13,0,2020-10-04T12:51:32,1601679039.707212,2020-10-03T01:50:39
1601805100,4500,1.526737093925476,1.8784716129302979,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,158,13,0,2020-10-04T12:51:40,1601679048.068048,2020-10-03T01:50:48
1601805108,4500,1.5137555599212646,1.8986035585403442,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,201,13,0,2020-10-04T12:51:48,1601679055.723676,2020-10-03T01:50:55
1601805119,132500,1.5398629903793335,1.8585032224655151,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,247,13,0,2020-10-04T12:51:59,1601679066.6259198,2020-10-03T01:51:06
1601805126,132500,1.5869756937026978,1.7898808717727661,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,38,13,0,2020-10-04T12:52:06,1601679074.171721,2020-10-03T01:51:14
1601805137,132500,1.4342401027679443,2.030902147293091,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,67,13,0,2020-10-04T12:52:17,1601679084.6541889,2020-10-03T01:51:24
1601805144,318500,1.4297301769256592,2.038902759552002,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,109,13,0,2020-10-04T12:52:24,1601679091.632304,2020-10-03T01:51:31
1601805162,318500,1.2996306419372559,2.296797037124634,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,185,13,0,2020-10-04T12:52:42,1601679109.96254,2020-10-03T01:51:49
1601805170,318500,1.352910041809082,2.184436559677124,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,227,13,0,2020-10-04T12:52:50,1601679118.317981,2020-10-03T01:51:58
1601805180,366500,1.4387682676315308,2.022925853729248,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,11,13,0,2020-10-04T12:53:00,1601679127.2431,2020-10-03T01:52:07
1601805188,366500,1.4207637310028076,2.054979085922241,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,55,13,0,2020-10-04T12:53:08,1601679136.233621,2020-10-03T01:52:16
1601805195,366500,1.4478785991668701,2.0070478916168213,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,97,13,0,2020-10-04T12:53:15,1601679143.4151878,2020-10-03T01:52:23
1601805205,481500,1.4478785991668701,2.0070478916168213,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,143,13,0,2020-10-04T12:53:25,1601679153.3143048,2020-10-03T01:52:33
1601805213,481500,1.3585255146026611,2.1731700897216797,1013.2360229492188,137.7322235107422,97.60154724121094,0.00014139983977656811,186,13,0,2020-10-04T12:53:33,1601679161.254948,2020-10-03T01:52:41
1601805224,481500,1.3769763708114624,2.136878252029419,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,231,13,0,2020-10-04T12:53:44,1601679171.622684,2020-10-03T01:52:51
1601805231,481500,1.4030424356460571,2.087432622909546,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,19,13,0,2020-10-04T12:53:51,1601679179.1381,2020-10-03T01:52:59
1601805241,708500,1.332106113433838,2.2271077632904053,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,62,13,0,2020-10-04T12:54:01,1601679189.127296,2020-10-03T01:53:09
1601805248,708500,1.3557143211364746,2.1787970066070557,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,104,13,0,2020-10-04T12:54:08,1601679196.110332,2020-10-03T01:53:16
1601805258,708500,1.3279929161071777,2.235722541809082,1013.2360229492188,137.7322235107422,97.60154724121094,0.00014139983977656811,151,13,0,2020-10-04T12:54:18,1601679205.8534088,2020-10-03T01:53:25
1601805266,708500,1.2929869890213013,2.3115391731262207,1013.2360229492188,137.7322235107422,111.5719223022461,0.00011047194857383147,194,13,0,2020-10-04T12:54:26,1601679214.191452,2020-10-03T01:53:34
1601805276,703500,1.2720028162002563,2.3592417240142822,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,240,13,0,2020-10-04T12:54:36,1601679223.6906369,2020-10-03T01:53:43
1601805283,703500,1.19686758518219,2.5455543994903564,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,26,13,0,2020-10-04T12:54:43,1601679230.8893569,2020-10-03T01:53:50
1601805293,703500,1.2476155757904053,2.416952133178711,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,77,13,0,2020-10-04T12:54:53,1601679241.504009,2020-10-03T01:54:01
1601805301,17500,1.225027084350586,2.472715377807617,675.1604614257812,92.71605682373047,97.60154724121094,0.00014139983977656811,119,13,0,2020-10-04T12:55:01,1601679248.83114,2020-10-03T01:54:08
1601805312,17500,1.201709508895874,2.532756805419922,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,164,13,0,2020-10-04T12:55:12,1601679259.3550239,2020-10-03T01:54:19
1601805317,17500,1.215144395828247,2.4978466033935547,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,200,13,0,2020-10-04T12:55:17,1601679266.339864,2020-10-03T01:54:26
1601805324,17500,1.1612751483917236,2.6433217525482178,675.1604614257812,92.71605682373047,97.60154724121094,0.00014139983977656811,219,13,0,2020-10-04T12:55:24,1601679269.955644,2020-10-03T01:54:29
1601805589,353500,1.0893629789352417,2.8629157543182373,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,11,13,0,2020-10-04T12:59:49,1601679288.638589,2020-10-03T01:54:48
1601805602,353500,1.1382317543029785,2.7102952003479004,810.3906860351562,110.77793884277344,97.60154724121094,0.00014139983977656811,53,13,0,2020-10-04T13:00:02,1601679300.988848,2020-10-03T01:55:00
1601805372,189500,1.1201765537261963,2.764940023422241,675.1604614257812,92.71605682373047,86.73571014404297,0.00017580302665010095,94,13,0,2020-10-04T12:56:12,1601679319.213893,2020-10-03T01:55:19
1601805386,189500,1.1291625499725342,2.7374978065490723,675.1604614257812,92.71605682373047,86.73571014404297,0.00017580302665010095,136,13,0,2020-10-04T12:56:26,1601679332.57478,2020-10-03T01:55:32
1601805399,278500,1.088280439376831,2.866471290588379,810.3906860351562,110.77793884277344,86.73571014404297,0.00017580302665010095,180,13,0,2020-10-04T12:56:39,1601679347.12844,2020-10-03T01:55:47
1601805417,278500,1.1090589761734009,2.799584150314331,675.1604614257812,92.71605682373047,86.73571014404297,0.00017580302665010095,225,13,0,2020-10-04T12:56:57,1601679364.572536,2020-10-03T01:56:04
1601805431,383500,1.081810712814331,2.887888193130493,578.5674438476562,79.75981903076172,97.60154724121094,0.00014139983977656811,13,13,0,2020-10-04T12:57:11,1601679378.726505,2020-10-03T01:56:18
1601805449,383500,1.0616077184677124,2.9566590785980225,675.1604614257812,92.71605682373047,86.73571014404297,0.00017580302665010095,56,13,0,2020-10-04T12:57:29,1601679396.220309,2020-10-03T01:56:36
1601805462,442500,0.9965823888778687,3.199415683746338,578.5674438476562,79.75981903076172,86.73571014404297,0.00017580302665010095,100,13,0,2020-10-04T12:57:42,1601679409.958552,2020-10-03T01:56:49
1601805480,442500,0.9752482175827026,3.2870259284973145,578.5674438476562,79.75981903076172,97.60154724121094,0.00014139983977656811,145,13,0,2020-10-04T12:58:00,1601679426.98484,2020-10-03T01:57:06
1601805493,563500,0.9946222305297852,3.207289218902588,675.1604614257812,92.71605682373047,78.04303741455078,0.00021362373081501573,191,13,0,2020-10-04T12:58:13,1601679441.2873518,2020-10-03T01:57:21
1601805511,563500,0.9877942800521851,3.234989643096924,675.1604614257812,92.71605682373047,86.73571014404297,0.00017580302665010095,242,13,0,2020-10-04T12:58:31,1601679459.121636,2020-10-03T01:57:39
1601805539,632500,0.8859558701515198,3.7056546211242676,675.1604614257812,92.71605682373047,70.93084716796875,0.0002548116317484528,42,13,0,2020-10-04T12:58:59,1601679486.6867049,2020-10-03T01:58:06
1601805570,747500,0.8833613395690918,3.7192471027374268,578.5674438476562,79.75981903076172,65.00401306152344,0.00029932238976471126,125,13,0,2020-10-04T12:59:30,1601679518.605593,2020-10-03T01:58:38
1601805588,841500,0.8603572249412537,3.8438026905059814,675.1604614257812,92.71605682373047,65.00401306152344,0.00029932238976471126,163,13,0,2020-10-04T12:59:48,1601679535.430552,2020-10-03T01:58:55
1601805602,841500,0.874768853187561,3.764909505844116,578.5674438476562,79.75981903076172,65.00401306152344,0.00029932238976471126,212,13,0,2020-10-04T13:00:02,1601679550.0412838,2020-10-03T01:59:10
1601805633,916500,0.7481135129928589,4.576702117919922,449.7767333984375,62.39799880981445,55.6904411315918,0.00039815768832340837,29,13,0,2020-10-04T13:00:33,1601679581.2523248,2020-10-03T01:59:41
1601805652,33500,0.7741889357566833,4.385076999664307,449.7767333984375,62.39799880981445,55.6904411315918,0.00039815768832340837,70,13,0,2020-10-04T13:00:52,1601679598.333061,2020-10-03T01:59:58
1601805665,33500,0.7689052820205688,4.422726631164551,506.1226806640625,70.00733184814453,65.00401306152344,0.00029932238976471126,104,13,0,2020-10-04T13:01:05,1601679612.305464,2020-10-03T02:00:12
1601805697,124500,0.7307165861129761,4.71312952041626,337.0848693847656,47.10373306274414,51.965003967285156,0.000452414620667696,176,13,0,2020-10-04T13:01:37,1601679644.2068,2020-10-03T02:00:44
1601805711,224500,0.7525234222412109,4.543244361877441,449.7767333984375,62.39799880981445,55.6904411315918,0.00039815768832340837,217,13,0,2020-10-04T13:01:51,1601679660.9665048,2020-10-03T02:01:00
1601805745,319500,0.73287034034729,4.695844650268555,449.7767333984375,62.39799880981445,59.989013671875,0.00034711623447947204,25,13,0,2020-10-04T13:02:25,1601679692.6858928,2020-10-03T02:01:32
1601805759,319500,0.6733930110931396,5.219186305999756,192.19534301757812,27.238313674926758,48.70524978637695,0.0005098574911244214,68,13,0,2020-10-04T13:02:39,1601679706.706044,2020-10-03T02:01:46
1601805773,406500,0.6562902331352234,5.389527320861816,311.0790710449219,43.557369232177734,40.98478317260742,0.0007010430563241243,117,13,0,2020-10-04T13:02:53,1601679723.5413249,2020-10-03T02:02:03
1601805791,508500,0.6207398176193237,5.777563571929932,288.7883605957031,40.511714935302734,38.92599105834961,0.0007709806086495519,147,13,0,2020-10-04T13:03:11,1601679738.386981,2020-10-03T02:02:18
1601805809,508500,0.6282142996788025,5.6918745040893555,367.81903076171875,51.28609085083008,43.27233123779297,0.0006341955158859491,179,13,0,2020-10-04T13:03:29,1601679756.264648,2020-10-03T02:02:36
1601805854,699500,0.7371953725814819,4.6614766120910645,675.1604614257812,92.71605682373047,78.04303741455078,0.00021362373081501573,13,13,0,2020-10-04T13:04:14,1601679800.855829,2020-10-03T02:03:20
1601805899,792500,1.0839624404907227,2.8807334899902344,810.3906860351562,110.77793884277344,156.27711486816406,5.932524072704837e-05,111,13,0,2020-10-04T13:04:59,1601679847.4245808,2020-10-03T02:04:07
1601805917,890500,1.1992857456207275,2.5391485691070557,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,148,13,0,2020-10-04T13:05:17,1601679864.364405,2020-10-03T02:04:24
1601805934,890500,1.2811322212219238,2.3382723331451416,810.3906860351562,110.77793884277344,111.5719223022461,0.00011047194857383147,188,13,0,2020-10-04T13:05:34,1601679881.4922569,2020-10-03T02:04:41
1601805980,69500,1.4252381324768066,2.0469284057617188,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,5,13,0,2020-10-04T13:06:20,1601679927.560016,2020-10-03T02:05:27
1601805998,69500,1.4030424356460571,2.087432622909546,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,55,13,0,2020-10-04T13:06:38,1601679944.8220649,2020-10-03T02:05:44
1601806044,244500,1.2943123579025269,2.308584690093994,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,117,13,0,2020-10-04T13:07:24,1601679990.706277,2020-10-03T02:06:30
1601806105,412500,1.0377142429351807,3.0418879985809326,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,164,13,0,2020-10-04T13:08:25,1601680053.07612,2020-10-03T02:07:33
1601806123,412500,0.9488040804862976,3.401787757873535,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,214,13,0,2020-10-04T13:08:43,1601680070.7858489,2020-10-03T02:07:50
1601806137,504500,0.8799140453338623,3.7374463081359863,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,3,13,0,2020-10-04T13:08:57,1601680085.05138,2020-10-03T02:08:05
1601806151,504500,0.8185444474220276,4.090458393096924,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,51,13,0,2020-10-04T13:09:11,1601680101.319628,2020-10-03T02:08:21
1601806168,591500,0.7495808005332947,4.565520763397217,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,96,13,0,2020-10-04T13:09:28,1601680115.852033,2020-10-03T02:08:35
1601806186,591500,0.6874960064888,5.085870742797852,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,144,13,0,2020-10-04T13:09:46,1601680132.611264,2020-10-03T02:08:52
1601806199,638500,0.6446753144264221,5.5110182762146,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,186,13,0,2020-10-04T13:09:59,1601680146.954449,2020-10-03T02:09:06
1601806213,638500,0.6145692467689514,5.850072383880615,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,230,13,0,2020-10-04T13:10:13,1601680161.622637,2020-10-03T02:09:21
1601806231,758500,0.5762840509414673,6.3391947746276855,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,21,13,0,2020-10-04T13:10:31,1601680178.957552,2020-10-03T02:09:38
1601806262,841500,0.5065306425094604,7.447021961212158,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,117,13,0,2020-10-04T13:11:02,1601680210.21094,2020-10-03T02:10:10
1601806275,841500,0.48021987080574036,7.959804534912109,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,162,13,0,2020-10-04T13:11:15,1601680226.765441,2020-10-03T02:10:26
1601806293,924500,0.4371694326400757,8.95003604888916,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,207,13,0,2020-10-04T13:11:33,1601680241.847728,2020-10-03T02:10:41
1601806311,924500,0.41075804829597473,9.674107551574707,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,250,13,0,2020-10-04T13:11:51,1601680258.196209,2020-10-03T02:10:58
1601806325,998500,0.40985119342803955,9.700837135314941,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,37,13,0,2020-10-04T13:12:05,1601680272.77106,2020-10-03T02:11:12
1601806338,998500,0.39419326186180115,10.184231758117676,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,86,13,0,2020-10-04T13:12:18,1601680289.576505,2020-10-03T02:11:29
1601806357,91500,0.36361047625541687,11.264525413513184,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,132,13,0,2020-10-04T13:12:37,1601680304.03998,2020-10-03T02:11:44
1601806375,91500,0.344596266746521,12.0457181930542,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,184,13,0,2020-10-04T13:12:55,1601680321.8517559,2020-10-03T02:12:01
1601806388,167500,0.33451345562934875,12.500666618347168,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,225,13,0,2020-10-04T13:13:08,1601680335.280385,2020-10-03T02:12:15
1601806402,167500,0.330131471157074,12.708148956298828,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,13,13,0,2020-10-04T13:13:22,1601680349.8625689,2020-10-03T02:12:29
1601806420,262500,0.3246016800403595,12.978984832763672,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,58,13,0,2020-10-04T13:13:40,1601680366.492517,2020-10-03T02:12:46
1601806451,348500,0.34216055274009705,12.152860641479492,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,148,13,0,2020-10-04T13:14:11,1601680398.2187,2020-10-03T02:13:18
1601806465,348500,0.34378325939178467,12.081291198730469,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,197,13,0,2020-10-04T13:14:25,1601680415.9940119,2020-10-03T02:13:35
1601806482,447500,0.345003217458725,12.027982711791992,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,242,13,0,2020-10-04T13:14:42,1601680430.2508519,2020-10-03T02:13:50
1601806496,447500,0.3441896140575409,12.06348705291748,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,27,13,0,2020-10-04T13:14:56,1601680443.658828,2020-10-03T02:14:03
1601806509,307500,0.34378325939178467,12.081291198730469,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,71,13,0,2020-10-04T13:15:09,1601680460.893405,2020-10-03T02:14:20
1601806523,307500,0.32263943552970886,13.07760238647461,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,108,13,0,2020-10-04T13:15:23,1601680471.195276,2020-10-03T02:14:31
1601806536,911500,0.3106204569339752,13.712318420410156,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,146,13,0,2020-10-04T13:15:36,1601680484.640869,2020-10-03T02:14:44
1601806549,911500,0.30375558137893677,14.100273132324219,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,188,13,0,2020-10-04T13:15:49,1601680497.7286758,2020-10-03T02:14:57
1601806562,911500,0.2980974614620209,14.435169219970703,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,230,13,0,2020-10-04T13:16:02,1601680510.8322358,2020-10-03T02:15:10
1601806513,601500,0.2973472774028778,14.480648040771484,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,15,13,0,2020-10-04T13:15:13,1601680524.00206,2020-10-03T02:15:24
1601806526,601500,0.29622387886047363,14.549238204956055,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,55,13,0,2020-10-04T13:15:26,1601680537.138236,2020-10-03T02:15:37
1601806540,207500,0.29847291111946106,14.412504196166992,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,100,13,0,2020-10-04T13:15:40,1601680550.73334,2020-10-03T02:15:50
1601806553,207500,0.30110809206962585,14.255212783813477,810.3906860351562,110.77793884277344,195.39413452148438,3.928576552425511e-05,142,13,0,2020-10-04T13:15:53,1601680563.766453,2020-10-03T02:16:03
1601806503,793500,0.30489403009414673,14.034576416015625,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,178,13,0,2020-10-04T13:15:03,1601680576.982193,2020-10-03T02:16:16
1601806512,793500,0.3045142889022827,14.056428909301758,675.1604614257812,92.71605682373047,156.27711486816406,5.932524072704837e-05,220,13,0,2020-10-04T13:15:12,1601680588.952116,2020-10-03T02:16:28
1601806529,793500,0.3045142889022827,14.056428909301758,810.3906860351562,110.77793884277344,156.27711486816406,5.932524072704837e-05,5,13,0,2020-10-04T13:15:29,1601680603.007056,2020-10-03T02:16:43
1601806538,402500,0.3125420808792114,13.607148170471191,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,44,13,0,2020-10-04T13:15:38,1601680616.066401,2020-10-03T02:16:56
1601806551,402500,0.3341137170791626,12.519340515136719,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,82,13,0,2020-10-04T13:15:51,1601680629.583752,2020-10-03T02:17:09
1601806502,993500,0.364451140165329,11.232097625732422,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,120,13,0,2020-10-04T13:15:02,1601680639.3229039,2020-10-03T02:17:19
1601806515,993500,0.38803985714912415,10.386240005493164,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,161,13,0,2020-10-04T13:15:15,1601680652.952705,2020-10-03T02:17:32
1601806529,993500,0.5981671214103699,6.0510077476501465,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,203,13,0,2020-10-04T13:15:29,1601680666.6740289,2020-10-03T02:17:46
1601806543,602500,0.6084507703781128,5.923603057861328,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,242,13,0,2020-10-04T13:15:43,1601680679.774056,2020-10-03T02:17:59
1601806556,602500,0.43906500935554504,8.901823997497559,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,28,13,0,2020-10-04T13:15:56,1601680693.241576,2020-10-03T02:18:13
1601806507,231500,0.4627529978752136,8.336623191833496,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,69,13,0,2020-10-04T13:15:07,1601680705.8746529,2020-10-03T02:18:25
1601806520,231500,0.4981635808944702,7.603494167327881,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,108,13,0,2020-10-04T13:15:20,1601680719.142693,2020-10-03T02:18:39
1601806532,839500,0.4971250593662262,7.623328685760498,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,152,13,0,2020-10-04T13:15:32,1601680732.6604528,2020-10-03T02:18:52
