time_s,time_us,rx_done_cnt,rx_dropped_cnt,rx_error_cnt,tx_done_cnt,tx_zeroes_cnt,tx_overrun_cnt,tx_error_cnt,restarts_cnt,listen_done_cnt,last_error,seq,srcSystem,srcComponent,time_gregorian
1601808534,983500,5949,0,0,5391,0,0,0,0,11338,0,238,13,0,2020-10-04T13:48:54
1601808537,983500,5995,0,0,5437,0,0,0,0,11430,0,252,13,0,2020-10-04T13:48:57
1601808540,983500,6041,0,0,5483,0,0,0,0,11522,0,10,13,0,2020-10-04T13:49:00
1601808543,983500,6087,0,0,5529,0,0,0,0,11614,0,24,13,0,2020-10-04T13:49:03
1601808546,983500,6133,0,0,5575,0,0,0,0,11706,0,38,13,0,2020-10-04T13:49:06
1601808550,86500,6181,0,0,5621,0,0,0,0,11800,0,52,13,0,2020-10-04T13:49:10
1601808553,86500,6227,0,0,5667,0,0,0,0,11892,0,66,13,0,2020-10-04T13:49:13
1601808556,86500,6273,0,0,5713,0,0,0,0,11984,0,80,13,0,2020-10-04T13:49:16
1601808559,86500,6319,0,0,5759,0,0,0,0,12076,0,94,13,0,2020-10-04T13:49:19
1601808562,86500,6365,0,0,5805,0,0,0,0,12168,0,108,13,0,2020-10-04T13:49:22
1601808565,86500,6413,0,0,5853,0,0,0,0,12264,0,122,13,0,2020-10-04T13:49:25
1601808568,86500,6462,0,0,5902,0,0,0,0,12362,0,136,13,0,2020-10-04T13:49:28
1601808571,86500,6511,0,0,5951,0,0,0,0,12460,0,150,13,0,2020-10-04T13:49:31
1601808574,86500,6560,0,0,6000,0,0,0,0,12558,0,164,13,0,2020-10-04T13:49:34
1601808577,86500,6609,0,0,6049,0,0,0,0,12656,0,178,13,0,2020-10-04T13:49:37
1601808580,86500,6658,0,0,6098,0,0,0,0,12754,0,192,13,0,2020-10-04T13:49:40
1601808583,202500,6708,0,0,6146,0,0,0,0,12852,0,206,13,0,2020-10-04T13:49:43
1601808586,202500,6757,0,0,6195,0,0,0,0,12950,0,220,13,0,2020-10-04T13:49:46
1601808589,202500,6804,0,0,6242,0,0,0,0,13044,0,234,13,0,2020-10-04T13:49:49
1601808592,202500,6850,0,0,6288,0,0,0,0,13136,0,248,13,0,2020-10-04T13:49:52
1601808595,202500,6896,0,0,6334,0,0,0,0,13228,0,6,13,0,2020-10-04T13:49:55
1601808598,202500,6942,0,0,6380,0,0,0,0,13320,0,20,13,0,2020-10-04T13:49:58
1601808601,202500,6988,0,0,6426,0,0,0,0,13412,0,34,13,0,2020-10-04T13:50:01
1601808604,202500,7035,0,0,6473,0,0,0,0,13506,0,48,13,0,2020-10-04T13:50:04
1601808607,202500,7081,0,0,6519,0,0,0,0,13598,0,62,13,0,2020-10-04T13:50:07
1601808610,202500,7127,0,0,6565,0,0,0,0,13690,0,76,13,0,2020-10-04T13:50:10
1601808613,318500,7176,0,0,6612,0,0,0,0,13786,0,90,13,0,2020-10-04T13:50:13
1601808616,318500,7222,0,0,6658,0,0,0,0,13878,0,104,13,0,2020-10-04T13:50:16
1601808619,318500,7268,0,0,6704,0,0,0,0,13970,0,118,13,0,2020-10-04T13:50:19
1601808622,318500,7313,0,0,6749,0,0,0,0,14060,0,132,13,0,2020-10-04T13:50:22
1601808625,318500,7360,0,0,6796,0,0,0,0,14154,0,146,13,0,2020-10-04T13:50:25
1601808628,318500,7408,0,0,6844,0,0,0,0,14250,0,160,13,0,2020-10-04T13:50:28
1601808631,318500,7454,0,0,6890,0,0,0,0,14342,0,174,13,0,2020-10-04T13:50:31
1601808634,318500,7500,0,0,6936,0,0,0,0,14434,0,188,13,0,2020-10-04T13:50:34
1601808637,318500,7546,0,0,6982,0,0,0,0,14526,0,202,13,0,2020-10-04T13:50:37
1601808640,318500,7593,0,0,7029,0,0,0,0,14620,0,216,13,0,2020-10-04T13:50:40
1601808643,439500,7641,0,0,7075,0,0,0,0,14714,0,230,13,0,2020-10-04T13:50:43
1601808646,439500,7687,0,0,7121,0,0,0,0,14806,0,244,13,0,2020-10-04T13:50:46
1601808649,439500,7734,0,0,7168,0,0,0,0,14900,0,2,13,0,2020-10-04T13:50:49
1601808652,439500,7780,0,0,7214,0,0,0,0,14992,0,16,13,0,2020-10-04T13:50:52
1601808655,439500,7826,0,0,7260,0,0,0,0,15084,0,30,13,0,2020-10-04T13:50:55
1601808658,439500,7871,0,0,7305,0,0,0,0,15174,0,44,13,0,2020-10-04T13:50:58
1601808661,439500,7917,0,0,7351,0,0,0,0,15266,0,58,13,0,2020-10-04T13:51:01
1601808664,439500,7963,0,0,7397,0,0,0,0,15358,0,72,13,0,2020-10-04T13:51:04
1601808667,439500,8011,0,0,7445,0,0,0,0,15454,0,86,13,0,2020-10-04T13:51:07
1601808670,439500,8058,0,0,7492,0,0,0,0,15548,0,100,13,0,2020-10-04T13:51:10
1601808673,439500,8106,0,0,7540,0,0,0,0,15644,0,114,13,0,2020-10-04T13:51:13
1601808676,556500,8154,0,0,7586,0,0,0,0,15738,0,128,13,0,2020-10-04T13:51:16
1601808679,556500,8203,0,0,7635,0,0,0,0,15836,0,142,13,0,2020-10-04T13:51:19
1601808682,556500,8252,0,0,7684,0,0,0,0,15934,0,156,13,0,2020-10-04T13:51:22
1601808685,556500,8301,0,0,7733,0,0,0,0,16032,0,170,13,0,2020-10-04T13:51:25
1601808688,556500,8350,0,0,7782,0,0,0,0,16130,0,184,13,0,2020-10-04T13:51:28
1601808691,556500,8397,0,0,7829,0,0,0,0,16224,0,198,13,0,2020-10-04T13:51:31
1601808694,556500,8443,0,0,7875,0,0,0,0,16316,0,212,13,0,2020-10-04T13:51:34
1601808697,556500,8489,0,0,7921,0,0,0,0,16408,0,226,13,0,2020-10-04T13:51:37
1601808700,556500,8535,0,0,7967,0,0,0,0,16500,0,240,13,0,2020-10-04T13:51:40
1601808703,556500,8581,0,0,8013,0,0,0,0,16592,0,254,13,0,2020-10-04T13:51:43
1601808706,675500,8629,0,0,8059,0,0,0,0,16686,0,12,13,0,2020-10-04T13:51:46
1601808709,675500,8675,0,0,8105,0,0,0,0,16778,0,26,13,0,2020-10-04T13:51:49
1601808712,675500,8720,0,0,8150,0,0,0,0,16868,0,40,13,0,2020-10-04T13:51:52
1601808715,675500,8763,0,0,8193,0,0,0,0,16954,0,54,13,0,2020-10-04T13:51:55
1601808718,675500,8808,0,0,8238,0,0,0,0,17044,0,68,13,0,2020-10-04T13:51:58
1601808721,675500,8854,0,0,8284,0,0,0,0,17136,0,82,13,0,2020-10-04T13:52:01
1601808724,675500,8900,0,0,8330,0,0,0,0,17228,0,96,13,0,2020-10-04T13:52:04
1601808727,675500,8947,0,0,8377,0,0,0,0,17322,0,110,13,0,2020-10-04T13:52:07
1601808730,675500,8992,0,0,8422,0,0,0,0,17412,0,124,13,0,2020-10-04T13:52:10
1601808733,675500,9035,0,0,8465,0,0,0,0,17498,0,138,13,0,2020-10-04T13:52:13
1601808736,797500,9080,0,0,8508,0,0,0,0,17586,0,152,13,0,2020-10-04T13:52:16
1601808739,797500,9125,0,0,8553,0,0,0,0,17676,0,166,13,0,2020-10-04T13:52:19
1601808742,797500,9171,0,0,8599,0,0,0,0,17768,0,180,13,0,2020-10-04T13:52:22
1601808745,797500,9217,0,0,8645,0,0,0,0,17860,0,194,13,0,2020-10-04T13:52:25
1601808748,797500,9263,0,0,8691,0,0,0,0,17952,0,208,13,0,2020-10-04T13:52:28
1601808751,797500,9306,0,0,8734,0,0,0,0,18038,0,222,13,0,2020-10-04T13:52:31
1601808754,797500,9349,0,0,8777,0,0,0,0,18124,0,236,13,0,2020-10-04T13:52:34
1601808757,797500,9392,0,0,8820,0,0,0,0,18210,0,250,13,0,2020-10-04T13:52:37
1601808760,797500,9437,0,0,8865,0,0,0,0,18300,0,8,13,0,2020-10-04T13:52:40
1601808763,797500,9480,0,0,8908,0,0,0,0,18386,0,22,13,0,2020-10-04T13:52:43
1601808766,917500,9526,0,0,8952,0,0,0,0,18476,0,36,13,0,2020-10-04T13:52:46
1601808769,917500,9571,0,0,8997,0,0,0,0,18566,0,50,13,0,2020-10-04T13:52:49
1601808772,917500,9617,0,0,9043,0,0,0,0,18658,0,64,13,0,2020-10-04T13:52:52
1601808775,917500,9663,0,0,9089,0,0,0,0,18750,0,78,13,0,2020-10-04T13:52:55
1601808778,917500,9709,0,0,9135,0,0,0,0,18842,0,92,13,0,2020-10-04T13:52:58
1601808781,917500,9755,0,0,9181,0,0,0,0,18934,0,106,13,0,2020-10-04T13:53:01
1601808784,917500,9801,0,0,9227,0,0,0,0,19026,0,120,13,0,2020-10-04T13:53:04
1601808787,917500,9847,0,0,9273,0,0,0,0,19118,0,134,13,0,2020-10-04T13:53:07
1601808790,917500,9893,0,0,9319,0,0,0,0,19210,0,148,13,0,2020-10-04T13:53:10
1601808793,917500,9939,0,0,9365,0,0,0,0,19302,0,162,13,0,2020-10-04T13:53:13
1601808796,917500,9983,0,0,9409,0,0,0,0,19390,0,176,13,0,2020-10-04T13:53:16
1601808800,37500,10028,0,0,9452,0,0,0,0,19478,0,190,13,0,2020-10-04T13:53:20
1601808803,37500,10071,0,0,9495,0,0,0,0,19564,0,204,13,0,2020-10-04T13:53:23
1601808806,37500,10114,0,0,9538,0,0,0,0,19650,0,218,13,0,2020-10-04T13:53:26
1601808809,37500,10157,0,0,9581,0,0,0,0,19736,0,232,13,0,2020-10-04T13:53:29
1601808812,37500,10200,0,0,9624,0,0,0,0,19822,0,246,13,0,2020-10-04T13:53:32
1601808815,37500,10243,0,0,9667,0,0,0,0,19908,0,4,13,0,2020-10-04T13:53:35
1601808818,37500,10286,0,0,9710,0,0,0,0,19994,0,18,13,0,2020-10-04T13:53:38
1601808821,37500,10329,0,0,9753,0,0,0,0,20080,0,32,13,0,2020-10-04T13:53:41
1601808824,37500,10372,0,0,9796,0,0,0,0,20166,0,46,13,0,2020-10-04T13:53:44
1601808827,37500,10415,0,0,9839,0,0,0,0,20252,0,60,13,0,2020-10-04T13:53:47
1601808830,153500,10460,0,0,9882,0,0,0,0,20340,0,74,13,0,2020-10-04T13:53:50
1601808833,153500,10503,0,0,9925,0,0,0,0,20426,0,88,13,0,2020-10-04T13:53:53
1601808836,153500,10546,0,0,9968,0,0,0,0,20512,0,102,13,0,2020-10-04T13:53:56
1601808839,153500,10589,0,0,10011,0,0,0,0,20598,0,116,13,0,2020-10-04T13:53:59
1601808842,153500,10632,0,0,10054,0,0,0,0,20684,0,130,13,0,2020-10-04T13:54:02
1601808845,153500,10675,0,0,10097,0,0,0,0,20770,0,144,13,0,2020-10-04T13:54:05
1601808848,153500,10718,0,0,10140,0,0,0,0,20856,0,158,13,0,2020-10-04T13:54:08
1601808851,153500,10761,0,0,10183,0,0,0,0,20942,0,172,13,0,2020-10-04T13:54:11
1601808854,153500,10804,0,0,10226,0,0,0,0,21028,0,186,13,0,2020-10-04T13:54:14
1601808857,153500,10847,0,0,10269,0,0,0,0,21114,0,200,13,0,2020-10-04T13:54:17
1601808860,270500,10892,0,0,10312,0,0,0,0,21202,0,214,13,0,2020-10-04T13:54:20
1601808863,270500,10935,0,0,10355,0,0,0,0,21288,0,228,13,0,2020-10-04T13:54:23
1601808866,270500,10978,0,0,10398,0,0,0,0,21374,0,242,13,0,2020-10-04T13:54:26
1601808869,270500,11021,0,0,10441,0,0,0,0,21460,0,0,13,0,2020-10-04T13:54:29
1601808872,270500,11064,0,0,10484,0,0,0,0,21546,0,14,13,0,2020-10-04T13:54:32
1601808875,270500,11110,0,0,10530,0,0,0,0,21638,0,28,13,0,2020-10-04T13:54:35
1601808878,270500,11156,0,0,10576,0,0,0,0,21730,0,42,13,0,2020-10-04T13:54:38
1601808881,270500,11202,0,0,10622,0,0,0,0,21822,0,56,13,0,2020-10-04T13:54:41
1601808884,270500,11248,0,0,10668,0,0,0,0,21914,0,70,13,0,2020-10-04T13:54:44
1601808887,270500,11294,0,0,10714,0,0,0,0,22006,0,84,13,0,2020-10-04T13:54:47
1601808890,270500,11340,0,0,10760,0,0,0,0,22098,0,98,13,0,2020-10-04T13:54:50
1601808893,391500,11388,0,0,10806,0,0,0,0,22192,0,112,13,0,2020-10-04T13:54:53
1601808896,391500,11434,0,0,10852,0,0,0,0,22284,0,126,13,0,2020-10-04T13:54:56
1601808899,391500,11478,0,0,10896,0,0,0,0,22372,0,140,13,0,2020-10-04T13:54:59
1601808902,391500,11521,0,0,10939,0,0,0,0,22458,0,154,13,0,2020-10-04T13:55:02
1601808905,391500,11564,0,0,10982,0,0,0,0,22544,0,168,13,0,2020-10-04T13:55:05
1601808908,391500,11607,0,0,11025,0,0,0,0,22630,0,182,13,0,2020-10-04T13:55:08
1601808911,391500,11650,0,0,11068,0,0,0,0,22716,0,196,13,0,2020-10-04T13:55:11
1601808914,391500,11693,0,0,11111,0,0,0,0,22802,0,210,13,0,2020-10-04T13:55:14
1601808917,391500,11736,0,0,11154,0,0,0,0,22888,0,224,13,0,2020-10-04T13:55:17
1601808920,391500,11780,0,0,11198,0,0,0,0,22976,0,238,13,0,2020-10-04T13:55:20
1601808923,508500,11825,0,0,11241,0,0,0,0,23064,0,252,13,0,2020-10-04T13:55:23
1601808926,508500,11869,0,0,11285,0,0,0,0,23152,0,10,13,0,2020-10-04T13:55:26
1601808929,508500,11913,0,0,11329,0,0,0,0,23240,0,24,13,0,2020-10-04T13:55:29
1601808932,508500,11956,0,0,11372,0,0,0,0,23326,0,38,13,0,2020-10-04T13:55:32
1601808935,508500,11999,0,0,11415,0,0,0,0,23412,0,52,13,0,2020-10-04T13:55:35
1601808938,508500,12043,0,0,11459,0,0,0,0,23500,0,66,13,0,2020-10-04T13:55:38
1601808941,508500,12089,0,0,11505,0,0,0,0,23592,0,80,13,0,2020-10-04T13:55:41
1601808944,508500,12135,0,0,11551,0,0,0,0,23684,0,94,13,0,2020-10-04T13:55:44
1601808947,508500,12181,0,0,11597,0,0,0,0,23776,0,108,13,0,2020-10-04T13:55:47
1601808950,508500,12225,0,0,11641,0,0,0,0,23864,0,122,13,0,2020-10-04T13:55:50
1601808953,627500,12270,0,0,11684,0,0,0,0,23952,0,136,13,0,2020-10-04T13:55:53
1601808956,627500,12313,0,0,11727,0,0,0,0,24038,0,150,13,0,2020-10-04T13:55:56
1601808959,627500,12359,0,0,11773,0,0,0,0,24130,0,164,13,0,2020-10-04T13:55:59
1601808962,627500,12405,0,0,11819,0,0,0,0,24222,0,178,13,0,2020-10-04T13:56:02
1601808965,627500,12451,0,0,11865,0,0,0,0,24314,0,192,13,0,2020-10-04T13:56:05
1601808968,627500,12497,0,0,11911,0,0,0,0,24406,0,206,13,0,2020-10-04T13:56:08
1601808971,627500,12542,0,0,11956,0,0,0,0,24496,0,220,13,0,2020-10-04T13:56:11
1601808974,627500,12588,0,0,12002,0,0,0,0,24588,0,234,13,0,2020-10-04T13:56:14
1601808977,627500,12634,0,0,12048,0,0,0,0,24680,0,248,13,0,2020-10-04T13:56:17
1601808980,627500,12680,0,0,12094,0,0,0,0,24772,0,6,13,0,2020-10-04T13:56:20
1601808983,747500,12731,0,0,12143,0,0,0,0,24872,0,20,13,0,2020-10-04T13:56:23
1601808986,747500,12780,0,0,12192,0,0,0,0,24970,0,34,13,0,2020-10-04T13:56:26
1601808989,747500,12829,0,0,12241,0,0,0,0,25068,0,48,13,0,2020-10-04T13:56:29
1601808992,747500,12876,0,0,12288,0,0,0,0,25162,0,62,13,0,2020-10-04T13:56:32
1601808995,747500,12922,0,0,12334,0,0,0,0,25254,0,76,13,0,2020-10-04T13:56:35
1601808998,747500,12968,0,0,12380,0,0,0,0,25346,0,90,13,0,2020-10-04T13:56:38
1601809001,747500,13014,0,0,12426,0,0,0,0,25438,0,104,13,0,2020-10-04T13:56:41
1601809004,747500,13060,0,0,12472,0,0,0,0,25530,0,118,13,0,2020-10-04T13:56:44
1601809007,747500,13106,0,0,12518,0,0,0,0,25622,0,132,13,0,2020-10-04T13:56:47
1601809010,747500,13152,0,0,12564,0,0,0,0,25714,0,146,13,0,2020-10-04T13:56:50
1601809013,747500,13197,0,0,12609,0,0,0,0,25804,0,160,13,0,2020-10-04T13:56:53
1601809016,867500,13244,0,0,12654,0,0,0,0,25896,0,174,13,0,2020-10-04T13:56:56
1601809019,867500,13290,0,0,12700,0,0,0,0,25988,0,188,13,0,2020-10-04T13:56:59
1601809022,867500,13336,0,0,12746,0,0,0,0,26080,0,202,13,0,2020-10-04T13:57:02
1601809025,867500,13382,0,0,12792,0,0,0,0,26172,0,216,13,0,2020-10-04T13:57:05
1601809028,867500,13428,0,0,12838,0,0,0,0,26264,0,230,13,0,2020-10-04T13:57:08
1601809031,867500,13475,0,0,12885,0,0,0,0,26358,0,244,13,0,2020-10-04T13:57:11
1601809034,867500,13521,0,0,12931,0,0,0,0,26450,0,2,13,0,2020-10-04T13:57:14
1601809037,867500,13567,0,0,12977,0,0,0,0,26542,0,16,13,0,2020-10-04T13:57:17
1601809040,867500,13613,0,0,13023,0,0,0,0,26634,0,30,13,0,2020-10-04T13:57:20
1601809043,867500,13659,0,0,13069,0,0,0,0,26726,0,44,13,0,2020-10-04T13:57:23
1601809046,987500,13707,0,0,13115,0,0,0,0,26820,0,58,13,0,2020-10-04T13:57:26
1601809049,987500,13752,0,0,13160,0,0,0,0,26910,0,72,13,0,2020-10-04T13:57:29
1601809052,987500,13798,0,0,13206,0,0,0,0,27002,0,86,13,0,2020-10-04T13:57:32
1601809055,987500,13844,0,0,13252,0,0,0,0,27094,0,100,13,0,2020-10-04T13:57:35
1601809058,987500,13890,0,0,13298,0,0,0,0,27186,0,114,13,0,2020-10-04T13:57:38
1601809061,987500,13936,0,0,13344,0,0,0,0,27278,0,128,13,0,2020-10-04T13:57:41
1601809064,987500,13982,0,0,13390,0,0,0,0,27370,0,142,13,0,2020-10-04T13:57:44
1601809067,987500,14028,0,0,13436,0,0,0,0,27462,0,156,13,0,2020-10-04T13:57:47
1601809070,987500,14074,0,0,13482,0,0,0,0,27554,0,170,13,0,2020-10-04T13:57:50
1601809073,987500,14120,0,0,13528,0,0,0,0,27646,0,184,13,0,2020-10-04T13:57:53
1601809077,103500,14168,0,0,13574,0,0,0,0,27740,0,198,13,0,2020-10-04T13:57:57
1601809080,103500,14214,0,0,13620,0,0,0,0,27832,0,212,13,0,2020-10-04T13:58:00
1601809083,103500,14260,0,0,13666,0,0,0,0,27924,0,226,13,0,2020-10-04T13:58:03
1601809086,103500,14308,0,0,13714,0,0,0,0,28019,0,240,13,0,2020-10-04T13:58:06
1601809089,103500,14356,0,0,13762,0,0,0,0,28115,0,254,13,0,2020-10-04T13:58:09
1601809092,103500,14405,0,0,13811,0,0,0,0,28213,0,12,13,0,2020-10-04T13:58:12
1601809095,103500,14454,0,0,13860,0,0,0,0,28311,0,26,13,0,2020-10-04T13:58:15
1601809098,103500,14503,0,0,13909,0,0,0,0,28409,0,40,13,0,2020-10-04T13:58:18
1601809101,103500,14552,0,0,13958,0,0,0,0,28507,0,54,13,0,2020-10-04T13:58:21
1601809104,103500,14601,0,0,14007,0,0,0,0,28605,0,68,13,0,2020-10-04T13:58:24
1601809107,103500,14649,0,0,14055,0,0,0,0,28701,0,82,13,0,2020-10-04T13:58:27
1601809110,228000,14697,0,0,14101,0,0,0,0,28795,0,96,13,0,2020-10-04T13:58:30
1601809113,228000,14743,0,0,14147,0,0,0,0,28887,0,110,13,0,2020-10-04T13:58:33
1601809116,228000,14789,0,0,14193,0,0,0,0,28979,0,124,13,0,2020-10-04T13:58:36
1601809119,228000,14835,0,0,14239,0,0,0,0,29071,0,138,13,0,2020-10-04T13:58:39
1601809122,228000,14881,0,0,14285,0,0,0,0,29163,0,152,13,0,2020-10-04T13:58:42
1601809125,228000,14926,0,0,14330,0,0,0,0,29253,0,166,13,0,2020-10-04T13:58:45
1601809128,228000,14972,0,0,14376,0,0,0,0,29345,0,180,13,0,2020-10-04T13:58:48
1601809131,228000,15018,0,0,14422,0,0,0,0,29437,0,194,13,0,2020-10-04T13:58:51
1601809134,228000,15064,0,0,14468,0,0,0,0,29529,0,208,13,0,2020-10-04T13:58:54
1601809137,228000,15111,0,0,14515,0,0,0,0,29623,0,222,13,0,2020-10-04T13:58:57
1601809140,348000,15159,0,0,14561,0,0,0,0,29717,0,236,13,0,2020-10-04T13:59:00
1601809143,348000,15204,0,0,14606,0,0,0,0,29807,0,250,13,0,2020-10-04T13:59:03
1601809146,348000,15250,0,0,14652,0,0,0,0,29899,0,8,13,0,2020-10-04T13:59:06
1601809149,348000,15297,0,0,14699,0,0,0,0,29993,0,22,13,0,2020-10-04T13:59:09
1601809152,348000,15343,0,0,14745,0,0,0,0,30085,0,36,13,0,2020-10-04T13:59:12
1601809155,348000,15389,0,0,14791,0,0,0,0,30177,0,50,13,0,2020-10-04T13:59:15
1601809158,348000,15435,0,0,14837,0,0,0,0,30269,0,64,13,0,2020-10-04T13:59:18
1601809161,348000,15481,0,0,14883,0,0,0,0,30361,0,78,13,0,2020-10-04T13:59:21
1601809164,348000,15527,0,0,14929,0,0,0,0,30453,0,92,13,0,2020-10-04T13:59:24
1601809167,348000,15573,0,0,14975,0,0,0,0,30545,0,106,13,0,2020-10-04T13:59:27
1601809170,471000,15621,0,0,15021,0,0,0,0,30639,0,120,13,0,2020-10-04T13:59:30
1601809173,471000,15667,0,0,15067,0,0,0,0,30731,0,134,13,0,2020-10-04T13:59:33
1601809176,471000,15713,0,0,15113,0,0,0,0,30823,0,148,13,0,2020-10-04T13:59:36
1601809179,471000,15759,0,0,15159,0,0,0,0,30915,0,162,13,0,2020-10-04T13:59:39
1601809182,471000,15805,0,0,15205,0,0,0,0,31007,0,176,13,0,2020-10-04T13:59:42
1601809185,471000,15851,0,0,15251,0,0,0,0,31099,0,190,13,0,2020-10-04T13:59:45
1601809188,471000,15897,0,0,15297,0,0,0,0,31191,0,204,13,0,2020-10-04T13:59:48
1601809191,471000,15946,0,0,15346,0,0,0,0,31289,0,218,13,0,2020-10-04T13:59:51
1601809194,471000,15995,0,0,15395,0,0,0,0,31387,0,232,13,0,2020-10-04T13:59:54
1601809197,471000,16044,0,0,15444,0,0,0,0,31485,0,246,13,0,2020-10-04T13:59:57
1601809200,471000,16093,0,0,15493,0,0,0,0,31583,0,4,13,0,2020-10-04T14:00:00
1601809203,594000,16144,0,0,15542,0,0,0,0,31683,0,18,13,0,2020-10-04T14:00:03
1601809206,594000,16193,0,0,15591,0,0,0,0,31781,0,32,13,0,2020-10-04T14:00:06
1601809209,594000,16242,0,0,15640,0,0,0,0,31879,0,46,13,0,2020-10-04T14:00:09
1601809212,594000,16290,0,0,15688,0,0,0,0,31975,0,60,13,0,2020-10-04T14:00:12
1601809215,594000,16336,0,0,15734,0,0,0,0,32067,0,74,13,0,2020-10-04T14:00:15
1601809218,594000,16382,0,0,15780,0,0,0,0,32159,0,88,13,0,2020-10-04T14:00:18
1601809221,594000,16428,0,0,15826,0,0,0,0,32251,0,102,13,0,2020-10-04T14:00:21
1601809224,594000,16474,0,0,15872,0,0,0,0,32343,0,116,13,0,2020-10-04T14:00:24
1601809227,594000,16520,0,0,15918,0,0,0,0,32435,0,130,13,0,2020-10-04T14:00:27
1601809230,594000,16566,0,0,15964,0,0,0,0,32527,0,144,13,0,2020-10-04T14:00:30
1601809233,717000,16614,0,0,16010,0,0,0,0,32621,0,158,13,0,2020-10-04T14:00:33
1601809236,717000,16660,0,0,16056,0,0,0,0,32713,0,172,13,0,2020-10-04T14:00:36
1601809239,717000,16706,0,0,16102,0,0,0,0,32805,0,186,13,0,2020-10-04T14:00:39
1601809242,717000,16752,0,0,16148,0,0,0,0,32897,0,200,13,0,2020-10-04T14:00:42
1601809245,717000,16798,0,0,16194,0,0,0,0,32989,0,214,13,0,2020-10-04T14:00:45
1601809248,717000,16844,0,0,16240,0,0,0,0,33081,0,228,13,0,2020-10-04T14:00:48
1601809251,717000,16891,0,0,16287,0,0,0,0,33175,0,242,13,0,2020-10-04T14:00:51
1601809254,717000,16937,0,0,16333,0,0,0,0,33267,0,0,13,0,2020-10-04T14:00:54
1601809257,717000,16983,0,0,16379,0,0,0,0,33359,0,14,13,0,2020-10-04T14:00:57
1601809260,717000,17029,0,0,16425,0,0,0,0,33451,0,28,13,0,2020-10-04T14:01:00
1601809263,842000,17077,0,0,16471,0,0,0,0,33545,0,42,13,0,2020-10-04T14:01:03
1601809266,842000,17123,0,0,16517,0,0,0,0,33637,0,56,13,0,2020-10-04T14:01:06
1601809269,842000,17169,0,0,16563,0,0,0,0,33729,0,70,13,0,2020-10-04T14:01:09
1601809272,842000,17215,0,0,16609,0,0,0,0,33821,0,84,13,0,2020-10-04T14:01:12
1601809275,842000,17261,0,0,16655,0,0,0,0,33913,0,98,13,0,2020-10-04T14:01:15
1601809278,842000,17307,0,0,16701,0,0,0,0,34005,0,112,13,0,2020-10-04T14:01:18
1601809281,842000,17353,0,0,16747,0,0,0,0,34097,0,126,13,0,2020-10-04T14:01:21
1601809284,842000,17399,0,0,16793,0,0,0,0,34189,0,140,13,0,2020-10-04T14:01:24
1601809287,842000,17445,0,0,16839,0,0,0,0,34281,0,154,13,0,2020-10-04T14:01:27
1601809290,842000,17491,0,0,16885,0,0,0,0,34373,0,168,13,0,2020-10-04T14:01:30
1601809293,962000,17542,0,0,16934,0,0,0,0,34473,0,182,13,0,2020-10-04T14:01:33
1601809296,962000,17591,0,0,16983,0,0,0,0,34571,0,196,13,0,2020-10-04T14:01:36
1601809299,962000,17640,0,0,17032,0,0,0,0,34669,0,210,13,0,2020-10-04T14:01:39
1601809302,962000,17689,0,0,17081,0,0,0,0,34767,0,224,13,0,2020-10-04T14:01:42
1601809305,962000,17738,0,0,17130,0,0,0,0,34865,0,238,13,0,2020-10-04T14:01:45
1601809308,962000,17787,0,0,17179,0,0,0,0,34963,0,252,13,0,2020-10-04T14:01:48
1601809311,962000,17836,0,0,17228,0,0,0,0,35061,0,10,13,0,2020-10-04T14:01:51
1601809314,962000,17885,0,0,17277,0,0,0,0,35159,0,24,13,0,2020-10-04T14:01:54
1601809317,962000,17932,0,0,17324,0,0,0,0,35253,0,38,13,0,2020-10-04T14:01:57
1601809320,962000,17978,0,0,17370,0,0,0,0,35345,0,52,13,0,2020-10-04T14:02:00
1601809323,962000,18024,0,0,17416,0,0,0,0,35437,0,66,13,0,2020-10-04T14:02:03
1601809327,83000,18072,0,0,17462,0,0,0,0,35531,0,80,13,0,2020-10-04T14:02:07
1601809330,83000,18118,0,0,17508,0,0,0,0,35623,0,94,13,0,2020-10-04T14:02:10
1601809333,83000,18163,0,0,17553,0,0,0,0,35713,0,108,13,0,2020-10-04T14:02:13
1601809336,83000,18209,0,0,17599,0,0,0,0,35805,0,122,13,0,2020-10-04T14:02:16
1601809339,83000,18256,0,0,17646,0,0,0,0,35899,0,136,13,0,2020-10-04T14:02:19
1601809342,83000,18302,0,0,17692,0,0,0,0,35991,0,150,13,0,2020-10-04T14:02:22
1601809345,83000,18349,0,0,17739,0,0,0,0,36085,0,164,13,0,2020-10-04T14:02:25
1601809348,83000,18395,0,0,17785,0,0,0,0,36177,0,178,13,0,2020-10-04T14:02:28
1601809351,83000,18441,0,0,17831,0,0,0,0,36269,0,192,13,0,2020-10-04T14:02:31
1601809354,83000,18488,0,0,17877,0,0,0,0,36361,0,206,13,0,2020-10-04T14:02:34
1601809357,206000,18537,0,0,17925,0,0,0,0,36459,0,220,13,0,2020-10-04T14:02:37
1601809360,206000,18583,0,0,17971,0,0,0,0,36551,0,234,13,0,2020-10-04T14:02:40
1601809363,206000,18629,0,0,18017,0,0,0,0,36643,0,248,13,0,2020-10-04T14:02:43
1601809366,206000,18675,0,0,18063,0,0,0,0,36735,0,6,13,0,2020-10-04T14:02:46
