alt,pressure,temperature
27695,1692.3308663315725,224.2248625248083
27696,1692.0752724589356,224.22585386771823
27697,1691.819718398637,224.2268452103176
27698,1691.564204144274,224.22783655260645
27699,1691.3087296894594,224.22882789458475
27700,1691.0532950278175,224.2298192362525
27701,1690.797900152963,224.2308105776097
27702,1690.5425450584976,224.23180191865634
27703,1690.2872297380495,224.23279325939245
27704,1690.0319541852236,224.233784599818
27705,1689.7767183936505,224.234775939933
27706,1689.5215223569367,224.23576727973747
27707,1689.266366068702,224.23675861923138
27708,1689.0112495225806,224.23774995841475
27709,1688.7561727121938,224.23874129728756
27710,1688.5011356311534,224.23973263584983
27711,1688.2461382730835,224.24072397410157
27712,1687.991180631622,224.24171531204274
27713,1687.7362627003822,224.24270664967338
27714,1687.4813844730047,224.24369798699345
27715,1687.2265459431183,224.24468932400302
27716,1686.9717471043268,224.245680660702
27717,1686.7169879502992,224.24667199709046
27718,1686.4622684746291,224.24766333316836
27719,1686.2075886709745,224.24865466893573
27720,1685.952948532969,224.24964600439253
27721,1685.6983480542353,224.2506373395388
27722,1685.4437872284093,224.25162867437453
27723,1685.18926604914,224.2526200088997
27724,1684.9347845100535,224.25361134311433
27725,1684.6803426048014,224.25460267701843
27726,1684.4259403270105,224.25559401061196
27727,1684.1715776703352,224.25658534389498
27728,1683.9172546284049,224.25757667686742
27729,1683.662971194863,224.25856800952934
27730,1683.4087273633666,224.2595593418807
27731,1683.154523127548,224.26055067392153
27732,1682.9003584810544,224.26154200565182
27733,1682.6462334175449,224.26253333707155
27734,1682.392147930668,224.26352466818076
27735,1682.1381020140616,224.26451599897942
27736,1681.8840956613758,224.2655073294675
27737,1681.630128866262,224.2664986596451
27738,1681.3762016223864,224.26748998951211
27739,1681.1223139234016,224.2684813190686
27740,1680.868465762938,224.26947264831455
27741,1680.6146571346767,224.27046397724993
27742,1680.3608880322738,224.27145530587478
27743,1680.1071584493754,224.2724466341891
27744,1679.8534683796404,224.27343796219287
27745,1679.599817816729,224.27442928988611
27746,1679.3462067543142,224.2754206172688
27747,1679.0926351860587,224.27641194434094
27748,1678.8391031056008,224.27740327110254
27749,1678.585610506629,224.2783945975536
27750,1678.332157382809,224.27938592369415
27751,1678.0787437277825,224.28037724952412
27752,1677.8253695352412,224.28136857504356
27753,1677.5720347988542,224.2823599002525
27754,1677.3187395122777,224.28335122515085
27755,1677.0654836691829,224.28434254973865
27756,1676.8122672632412,224.28533387401595
27757,1676.5590902881374,224.2863251979827
27758,1676.305952737533,224.2873165216389
27759,1676.0528546051025,224.28830784498456
27760,1675.799795884534,224.28929916801968
27761,1675.5467765694923,224.29029049074427
27762,1675.2937966536545,224.29128181315832
27763,1675.0408561307124,224.29227313526184
27764,1674.7879549943336,224.2932644570548
27765,1674.5350932381984,224.29425577853723
27766,1674.28227085599,224.29524709970912
27767,1674.0294878414027,224.29623842057046
27768,1673.7767441881083,224.29722974112127
27769,1673.524039889805,224.29822106136157
27770,1673.2713749401657,224.2992123812913
27771,1673.0187493328785,224.30020370091052
27772,1672.7661630616312,224.30119502021915
27773,1672.5136161201137,224.3021863392173
27774,1672.2611085020274,224.30317765790488
27775,1672.0086402010525,224.30416897628194
27776,1671.7562112108933,224.30516029434844
27777,1671.5038215252187,224.30615161210443
27778,1671.2514711377478,224.30714292954988
27779,1670.999160042164,224.30813424668477
27780,1670.7468882321762,224.30912556350916
27781,1670.4946557014691,224.31011688002297
27782,1670.24246244373,224.31110819622626
27783,1669.990308452695,224.31209951211903
27784,1669.738193722028,224.31309082770125
27785,1669.4861182454554,224.31408214297295
27786,1669.234082016668,224.3150734579341
27787,1668.9820850293695,224.31606477258472
27788,1668.7301272772647,224.3170560869248
27789,1668.4782087540716,224.31804740095436
27790,1668.2263294534857,224.31903871467335
27791,1667.974489369214,224.32003002808182
27792,1667.7226884949669,224.32102134117977
27793,1667.4709268244653,224.3220126539672
27794,1667.2192043513971,224.32300396644405
27795,1666.967521069498,224.3239952786104
27796,1666.715876972482,224.32498659046618
27797,1666.4642720540385,224.32597790201146
27798,1666.212706307907,224.3269692132462
27799,1665.96117972778,224.3279605241704
27800,1665.709692307399,224.32895183478408
27801,1665.4582440404704,224.3299431450872
27802,1665.2068349207252,224.3309344550798
27803,1664.9554649418606,224.33192576476188
27804,1664.7041340976216,224.33291707413343
27805,1664.4528423817187,224.33390838319443
27806,1664.201589787876,224.3348996919449
27807,1663.9503763098176,224.33589100038483
27808,1663.6992019412814,224.33688230851425
27809,1663.4480666759825,224.33787361633313
27810,1663.1969705076356,224.33886492384147
27811,1662.9459134299946,224.33985623103928
27812,1662.6948954367767,224.34084753792655
27813,1662.443916521725,224.3418388445033
27814,1662.1929766785472,224.34283015076952
27815,1661.9420759010004,224.3438214567252
27816,1661.6912141827945,224.34481276237037
27817,1661.440391517688,224.34580406770496
27818,1661.1896078994062,224.34679537272908
27819,1660.938863321697,224.34778667744263
27820,1660.6881577782744,224.34877798184567
27821,1660.4374912628905,224.34976928593815
27822,1660.1868637692967,224.35076058972012
27823,1659.9362752912225,224.35175189319156
27824,1659.6857258223977,224.35274319635246
27825,1659.4352153565903,224.35373449920286
27826,1659.184743887532,224.3547258017427
27827,1658.9343114089802,224.355717103972
27828,1658.6839179146575,224.3567084058908
27829,1658.4335633983233,224.35769970749908
27830,1658.1832478537378,224.3586910087968
27831,1657.9329712746387,224.359682309784
27832,1657.6827336547638,224.36067361046068
27833,1657.4325349878898,224.36166491082682
27834,1657.182375267756,224.36265621088245
27835,1656.932254488117,224.36364751062754
27836,1656.6821726427268,224.36463881006208
27837,1656.4321297253414,224.36563010918613
27838,1656.1821257297172,224.36662140799962
27839,1655.932160649624,224.3676127065026
27840,1655.6822344787968,224.36860400469504
27841,1655.4323472110189,224.36959530257698
27842,1655.1824988400272,224.37058660014836
27843,1654.9326893596078,224.37157789740922
27844,1654.6829187635117,224.37256919435956
27845,1654.4331870454903,224.37356049099938
27846,1654.1834941993327,224.37455178732867
27847,1653.9338402187927,224.37554308334742
27848,1653.6842250976374,224.37653437905564
27849,1653.434648829635,224.37752567445335
27850,1653.1851114085546,224.37851696954053
27851,1652.9356128281659,224.3795082643172
27852,1652.68615308224,224.38049955878333
27853,1652.4367321645493,224.38149085293892
27854,1652.187350068879,224.38248214678399
27855,1651.9380067889786,224.38347344031854
27856,1651.688702318636,224.38446473354256
27857,1651.439436651627,224.38545602645607
27858,1651.190209781741,224.38644731905904
27859,1650.9410217027328,224.38743861135148
27860,1650.691872408393,224.38842990333342
27861,1650.442761892514,224.38942119500481
27862,1650.1936901488536,224.3904124863657
27863,1649.9446571712058,224.39140377741606
27864,1649.6956629533663,224.39239506815588
27865,1649.4467074890954,224.3933863585852
27866,1649.1977907721907,224.39437764870397
27867,1648.9489127964507,224.3953689385122
27868,1648.7000735556385,224.39636022800994
27869,1648.4512730435547,224.39735151719714
27870,1648.2025112540016,224.39834280607383
27871,1647.953788180745,224.39933409463998
27872,1647.7051038175891,224.40032538289563
27873,1647.4564581583384,224.40131667084074
27874,1647.2078511967622,224.40230795847535
27875,1646.9592829266674,224.40329924579942
27876,1646.7107533418502,224.40429053281298
27877,1646.4622624361064,224.405281819516
27878,1646.2138102032345,224.4062731059085
27879,1645.9653966370452,224.40726439199048
27880,1645.7170217313142,224.40825567776193
27881,1645.4686854798542,224.40924696322287
27882,1645.2203878764556,224.4102382483733
27883,1644.9721289149445,224.41122953321317
27884,1644.7239085891133,224.41222081774256
27885,1644.475726892767,224.41321210196142
27886,1644.227583819711,224.41420338586974
27887,1643.9794793637411,224.41519466946755
27888,1643.7314135186887,224.41618595275486
27889,1643.483386278339,224.41717723573163
27890,1643.2353976365262,224.41816851839786
27891,1642.9874475870367,224.4191598007536
27892,1642.7395361236959,224.4201510827988
27893,1642.4916632403153,224.4211423645335
27894,1642.2438289307104,224.42213364595767
27895,1641.9960331886953,224.4231249270713
27896,1641.748276008087,224.42411620787445
27897,1641.5005573827023,224.42510748836705
27898,1641.2528773063593,224.42609876854914
27899,1641.0052357728655,224.42709004842072
27900,1640.757632776065,224.42808132798177
27901,1640.510068309755,224.42907260723229
27902,1640.262542367782,224.43006388617232
27903,1640.0150549439454,224.43105516480182
27904,1639.7676060320812,224.43204644312078
27905,1639.5201956260146,224.43303772112927
27906,1639.2728237195606,224.4340289988272
27907,1639.0254903065704,224.43502027621463
27908,1638.7781953808599,224.43601155329154
27909,1638.5309389362467,224.4370028300579
27910,1638.283720966574,224.4379941065138
27911,1638.0365414656844,224.43898538265915
27912,1637.7894004273867,224.43997665849398
27913,1637.5422978455142,224.4409679340183
27914,1637.2952337139259,224.4419592092321
27915,1637.0482080264449,224.4429504841354
27916,1636.801220776896,224.44394175872816
27917,1636.554271959128,224.44493303301041
27918,1636.307361566981,224.44592430698216
27919,1636.060489594293,224.44691558064338
27920,1635.8136560349055,224.44790685399408
27921,1635.5668608826604,224.44889812703428
27922,1635.3201041313876,224.44988939976395
27923,1635.073385774943,224.4508806721831
27924,1634.8267058071717,224.45187194429175
27925,1634.580064221919,224.45286321608987
27926,1634.3334610130312,224.45385448757747
27927,1634.0868961743452,224.45484575875457
27928,1633.8403696997327,224.45583702962116
27929,1633.59388158302,224.45682830017722
27930,1633.3474318180695,224.45781957042277
27931,1633.1010203987335,224.4588108403578
27932,1632.854647318852,224.45980210998235
27933,1632.6083125722919,224.46079337929635
27934,1632.362016152907,224.46178464829984
27935,1632.115758054554,224.46277591699283
27936,1631.869538271089,224.4637671853753
27937,1631.6233567963702,224.46475845344725
27938,1631.3772136242446,224.46574972120868
27939,1631.1311087485842,224.46674098865964
27940,1630.8850421632499,224.46773225580003
27941,1630.6390138620911,224.46872352262994
27942,1630.3930238389955,224.46971478914932
27943,1630.1470720878024,224.47070605535822
27944,1629.901158602389,224.47169732125656
27945,1629.6552833766093,224.4726885868444
27946,1629.4094464043544,224.47367985212176
27947,1629.1636476794686,224.47467111708858
27948,1628.917887195832,224.4756623817449
27949,1628.6721649473031,224.4766536460907
27950,1628.4264809277772,224.477644910126
27951,1628.1808351311022,224.4786361738508
27952,1627.9352275511633,224.47962743726504
27953,1627.689658181822,224.4806187003688
27954,1627.444127016966,224.48160996316204
27955,1627.1986340504711,224.4826012256448
27956,1626.9531792762143,224.48359248781702
27957,1626.707762688074,224.48458374967873
27958,1626.462384279917,224.48557501122994
27959,1626.217044045636,224.48656627247064
27960,1625.9717419791111,224.4875575334008
27961,1625.726478074214,224.4885487940205
27962,1625.4812523248386,224.48954005432967
27963,1625.2360647248693,224.4905313143283
27964,1624.9909152681796,224.49152257401644
27965,1624.7458039486676,224.49251383339407
27966,1624.5007307602202,224.49350509246122
27967,1624.255695696726,224.49449635121783
27968,1624.0106987520621,224.49548760966394
27969,1623.7657399201307,224.49647886779954
27970,1623.5208191948109,224.49747012562463
27971,1623.275936570019,224.4984613831392
27972,1623.0310920396244,224.49945264034326
27973,1622.7862855975213,224.50044389723683
27974,1622.5415172376288,224.5014351538199
27975,1622.2967869538195,224.50242641009245
27976,1622.0520947399903,224.50341766605447
27977,1621.8074405900636,224.50440892170602
27978,1621.5628244979148,224.50540017704705
27979,1621.3182464574443,224.50639143207755
27980,1621.073706462565,224.50738268679757
27981,1620.8292045071796,224.50837394120708
27982,1620.5847405851912,224.50936519530606
27983,1620.3403146904925,224.51035644909456
27984,1620.0959268170002,224.51134770257255
27985,1619.851576958609,224.51233895574
27986,1619.6072651092502,224.51333020859698
27987,1619.3629912627964,224.51432146114345
27988,1619.1187554131923,224.51531271337942
27989,1618.8745575543248,224.51630396530487
27990,1618.630397680105,224.51729521691982
27991,1618.3862757844695,224.51828646822423
27992,1618.1421918612955,224.51927771921817
27993,1617.8981459045335,224.52026896990162
27994,1617.6541379080747,224.52126022027454
27995,1617.4101678658474,224.52225147033695
27996,1617.1662357717573,224.52324272008886
27997,1616.9223416197347,224.5242339695303
27998,1616.6784854036866,224.52522521866118
27999,1616.4346671175463,224.5262164674816
28000,1616.190886755234,224.52720771599147
28001,1615.9471443106609,224.52819896419086
28002,1615.703439777762,224.52919021207975
28003,1615.459773150462,224.53018145965814
28004,1615.2161444226745,224.53117270692601
28005,1614.9725535883256,224.53216395388338
28006,1614.7290006413546,224.53315520053027
28007,1614.4854855756898,224.53414644686663
28008,1614.242008385249,224.5351376928925
28009,1613.9985690639746,224.53612893860787
28010,1613.7551676057976,224.53712018401274
28011,1613.511804004639,224.5381114291071
28012,1613.2684782544318,224.53910267389094
28013,1613.0251903491226,224.54009391836428
28014,1612.7819402826467,224.54108516252714
28015,1612.5387280489285,224.5420764063795
28016,1612.2955536419176,224.54306764992134
28017,1612.0524170555402,224.54405889315268
28018,1611.8093182837479,224.5450501360735
28019,1611.566257320469,224.54604137868387
28020,1611.3232341596572,224.54703262098369
28021,1611.0802487952542,224.54802386297303
28022,1610.8373012211923,224.5490151046519
28023,1610.5943914314157,224.5500063460202
28024,1610.3515194198812,224.55099758707806
28025,1610.108685180524,224.55198882782537
28026,1609.865888707303,224.5529800682622
28027,1609.6231299941667,224.55397130838855
28028,1609.3804090350527,224.55496254820437
28029,1609.1377258239115,224.5559537877097
28030,1608.895080354706,224.55694502690454
28031,1608.6524726213888,224.55793626578887
28032,1608.4099026179017,224.5589275043627
28033,1608.1673703381987,224.55991874262605
28034,1607.924875776247,224.56090998057888
28035,1607.6824189260035,224.5619012182212
28036,1607.4399997814135,224.56289245555305
28037,1607.1976183364352,224.5638836925744
28038,1606.95527458504,224.56487492928522
28039,1606.712968521188,224.56586616568558
28040,1606.4707001388176,224.56685740177542
28041,1606.228469431926,224.56784863755476
28042,1605.9862763944532,224.5688398730236
28043,1605.744121020363,224.56983110818194
28044,1605.5020033036337,224.5708223430298
28045,1605.259923238219,224.57181357756716
28046,1605.0178808180865,224.572804811794
28047,1604.775876037216,224.57379604571034
28048,1604.5339088895773,224.5747872793162
28049,1604.2919793691285,224.57577851261158
28050,1604.0500874698416,224.57676974559644
28051,1603.8082331857004,224.5777609782708
28052,1603.566416510666,224.57875221063466
28053,1603.3246374387247,224.57974344268806
28054,1603.0828959638402,224.58073467443091
28055,1602.8411920800008,224.5817259058633
28056,1602.5995257811715,224.5827171369852
28057,1602.357897061331,224.5837083677966
28058,1602.11630591447,224.58469959829748
28059,1601.8747523345571,224.58569082848786
28060,1601.6332363155855,224.58668205836776
28061,1601.3917578515254,224.58767328793718
28062,1601.1503169363605,224.5886645171961
28063,1600.9089135640866,224.5896557461445
28064,1600.667547728677,224.59064697478243
28065,1600.4262194241296,224.59163820310985
28066,1600.18492864442,224.59262943112677
28067,1599.9436753835364,224.5936206588332
28068,1599.7024596354802,224.59461188622916
28069,1599.461281394229,224.5956031133146
28070,1599.2201406537865,224.59659434008955
28071,1598.9790374081326,224.59758556655402
28072,1598.7379716512608,224.59857679270797
28073,1598.4969433771766,224.59956801855145
28074,1598.2559525798638,224.60055924408442
28075,1598.0149992533186,224.60155046930691
28076,1597.774083391549,224.6025416942189
28077,1597.5332049885428,224.6035329188204
28078,1597.2923640383094,224.6045241431114
28079,1597.0515605348266,224.60551536709193
28080,1596.8107944721298,224.60650659076194
28081,1596.5700658441867,224.60749781412147
28082,1596.3293746450229,224.6084890371705
28083,1596.0887208686313,224.60948025990905
28084,1595.8481045090286,224.6104714823371
28085,1595.607525560209,224.61146270445465
28086,1595.3669840161797,224.61245392626174
28087,1595.1264798709485,224.6134451477583
28088,1594.8860131185363,224.61443636894438
28089,1594.645583752941,224.61542758981997
28090,1594.405191768186,224.61641881038508
28091,1594.1648371582705,224.6174100306397
28092,1593.9245199172083,224.61840125058382
28093,1593.684240039013,224.61939247021743
28094,1593.443997517711,224.62038368954057
28095,1593.2037923473074,224.62137490855324
28096,1592.9636245218296,224.6223661272554
28097,1592.7234940352728,224.62335734564704
28098,1592.4834008816792,224.62434856372823
28099,1592.2433450550568,224.62533978149892
28100,1592.003326549438,224.6263309989591
28101,1591.7633453588335,224.6273222161088
28102,1591.5234014772652,224.62831343294803
28103,1591.283494898758,224.62930464947675
28104,1591.0436256173473,224.630295865695
28105,1590.8037936270478,224.63128708160275
28106,1590.5639989218864,224.6322782972
28107,1590.32424149589,224.63326951248678
28108,1590.0845213430998,224.63426072746307
28109,1589.8448384575336,224.63525194212886
28110,1589.6051928332222,224.63624315648417
28111,1589.3655844642085,224.637234370529
28112,1589.1260133445141,224.63822558426332
28113,1588.886479468172,224.63921679768717
28114,1588.6469828292174,224.64020801080054
28115,1588.4075234216855,224.6411992236034
28116,1588.1681012396245,224.64219043609577
28117,1587.9287162770609,224.64318164827768
28118,1587.689368528033,224.64417286014907
28119,1587.4500579865912,224.64516407170998
28120,1587.2107846467538,224.64615528296042
28121,1586.9715485025854,224.64714649390038
28122,1586.7323495481164,224.64813770452983
28123,1586.493187777402,224.6491289148488
28124,1586.2540631844638,224.6501201248573
28125,1586.0149757633699,224.65111133455528
28126,1585.7759255081558,224.6521025439428
28127,1585.5369124128683,224.65309375301982
28128,1585.2979364715675,224.65408496178637
28129,1585.0589976782796,224.65507617024244
28130,1584.8200960270785,224.656067378388
28131,1584.5812315120033,224.6570585862231
28132,1584.342404127107,224.6580497937477
28133,1584.1036138664422,224.6590410009618
28134,1583.8648607240752,224.66003220786544
28135,1583.6261446940493,224.66102341445858
28136,1583.387465770421,224.66201462074125
28137,1583.1488239472476,224.66300582671343
28138,1582.910219218587,224.6639970323751
28139,1582.6716515784985,224.66498823772633
28140,1582.4331210210537,224.66597944276705
28141,1582.1946275403022,224.6669706474973
28142,1581.956171130295,224.66796185191706
28143,1581.717751785129,224.66895305602634
28144,1581.479369498834,224.66994425982512
28145,1581.2410242654869,224.67093546331344
28146,1581.002716079165,224.67192666649126
28147,1580.7644449339118,224.6729178693586
28148,1580.5262108238194,224.67390907191546
28149,1580.2880137429443,224.67490027416184
28150,1580.0498536853563,224.67589147609775
28151,1579.811730645127,224.67688267772314
28152,1579.5736446163396,224.6778738790381
28153,1579.3355955930433,224.67886508004253
28154,1579.097583569336,224.6798562807365
28155,1578.8596085392803,224.68084748111997
28156,1578.6216704969406,224.68183868119297
28157,1578.383769436417,224.6828298809555
28158,1578.1459053517754,224.68382108040754
28159,1577.9080782371059,224.6848122795491
28160,1577.6702880864657,224.6858034783802
28161,1577.4325348939462,224.68679467690077
28162,1577.1948186536413,224.6877858751109
28163,1576.9571393596107,224.68877707301053
28164,1576.71949700596,224.68976827059967
28165,1576.4818915867634,224.69075946787837
28166,1576.2443230961057,224.69175066484655
28167,1576.0067915280738,224.69274186150426
28168,1575.769296876755,224.69373305785152
28169,1575.531839136238,224.69472425388827
28170,1575.294418300612,224.69571544961454
28171,1575.0570343639677,224.69670664503033
28172,1574.8196873204076,224.69769784013565
28173,1574.5823771640014,224.69868903493048
28174,1574.3451038888538,224.69968022941484
28175,1574.1078674890705,224.70067142358872
28176,1573.8706679587358,224.70166261745214
28177,1573.6335052919337,224.70265381100506
28178,1573.396379482785,224.7036450042475
28179,1573.1592905253765,224.70463619717947
28180,1572.9222384137954,224.70562738980095
28181,1572.6852231421651,224.70661858211196
28182,1572.4482447045752,224.70760977411248
28183,1572.211303095128,224.70860096580256
28184,1571.9743983079263,224.70959215718213
28185,1571.737530337074,224.71058334825122
28186,1571.500699176677,224.71157453900986
28187,1571.2639048208403,224.712565729458
28188,1571.027147263671,224.71355691959567
28189,1570.7904264992774,224.71454810942285
28190,1570.5537425217683,224.71553929893958
28191,1570.3170953252534,224.71653048814582
28192,1570.0804849038436,224.7175216770416
28193,1569.843911251651,224.71851286562685
28194,1569.6073743627878,224.7195040539017
28195,1569.3708742313686,224.72049524186602
28196,1569.1344108515075,224.72148642951987
28197,1568.8979842173312,224.72247761686324
28198,1568.6615943229347,224.72346880389617
28199,1568.4252411624464,224.72445999061858
28200,1568.1889247299848,224.72545117703055
28201,1567.9526450196695,224.72644236313204
28202,1567.7164020256214,224.72743354892305
28203,1567.4801957419616,224.72842473440357
28204,1567.2440261628126,224.72941591957363
28205,1567.0078932822983,224.73040710443323
28206,1566.7717970945423,224.73139828898232
28207,1566.535737593671,224.73238947322096
28208,1566.2997147737985,224.73338065714913
28209,1566.0637286290755,224.7343718407668
28210,1565.8277791536186,224.73536302407402
28211,1565.5918663415573,224.73635420707075
28212,1565.3559901870099,224.73734538975702
28213,1565.120150684131,224.73833657213282
28214,1564.8843478270296,224.73932775419814
28215,1564.6485816098618,224.74031893595298
28216,1564.4128520267388,224.74131011739735
28217,1564.1771590718183,224.74230129853126
28218,1563.941502739214,224.7432924793547
28219,1563.705883023074,224.74428365986765
28220,1563.470299917536,224.74527484007012
28221,1563.2347534167393,224.74626601996215
28222,1562.9992435148235,224.7472571995437
28223,1562.7637702059299,224.74824837881476
28224,1562.5283334842,224.74923955777535
28225,1562.2929333437767,224.75023073642546
28226,1562.0575697787922,224.75122191476513
28227,1561.8222427834141,224.7522130927943
28228,1561.5869523517656,224.75320427051304
28229,1561.351698478004,224.75419544792126
28230,1561.116481156289,224.75518662501904
28231,1560.8813003807463,224.75617780180633
28232,1560.6461561455365,224.75716897828318
28233,1560.4110484448101,224.7581601544495
28234,1560.1759772727078,224.7591513303054
28235,1559.940942623404,224.76014250585084
28236,1559.70594449103,224.76113368108577
28237,1559.4709828697623,224.76212485601025
28238,1559.236057753734,224.76311603062427
28239,1559.0011691371126,224.7641072049278
28240,1558.7663170140552,224.76509837892087
28241,1558.5315013787203,224.76608955260346
28242,1558.2967222252666,224.7670807259756
28243,1558.0619795478433,224.76807189903727
28244,1557.8272733406343,224.76906307178845
28245,1557.5926035977786,224.7700542442292
28246,1557.3579703134506,224.77104541635944
28247,1557.1233734818145,224.77203658817922
28248,1556.8888130970354,224.77302775968855
28249,1556.654289153267,224.7740189308874
28250,1556.4198016446999,224.7750101017758
28251,1556.185350565479,224.7760012723537
28252,1555.950935909784,224.77699244262115
28253,1555.7165576717848,224.77798361257814
28254,1555.4822158456525,224.77897478222465
28255,1555.247910425547,224.7799659515607
28256,1555.0136414056637,224.78095712058627
28257,1554.7794087801537,224.7819482893014
28258,1554.5452125432028,224.78293945770605
28259,1554.3110526889861,224.78393062580022
28260,1554.07692921167,224.78492179358392
28261,1553.842842105453,224.7859129610572
28262,1553.6087913644917,224.78690412821996
28263,1553.3747769829768,224.78789529507227
28264,1553.1407989550883,224.7888864616141
28265,1552.9068572749966,224.7898776278455
28266,1552.672951936906,224.79086879376644
28267,1552.4390829349773,224.7918599593769
28268,1552.2052502634062,224.79285112467687
28269,1551.9714539163774,224.7938422896664
28270,1551.737693888066,224.79483345434545
28271,1551.5039701726703,224.79582461871405
28272,1551.2702827643777,224.79681578277217
28273,1551.036631657378,224.79780694651984
28274,1550.8030168458606,224.79879810995703
28275,1550.5694383240052,224.79978927308377
28276,1550.3358960860148,224.80078043590004
28277,1550.102390126082,224.80177159840585
28278,1549.868920438401,224.80276276060118
28279,1549.6354870171544,224.80375392248607
28280,1549.4020898565504,224.80474508406047
28281,1549.1687289507845,224.80573624532443
28282,1548.935404294043,224.80672740627793
28283,1548.7021158805364,224.80771856692095
28284,1548.4688637044637,224.8087097272535
28285,1548.235647760025,224.8097008872756
28286,1548.0024680414222,224.81069204698724
28287,1547.7693245428463,224.81168320638844
28288,1547.5362172585117,224.81267436547913
28289,1547.303146182611,224.8136655242594
28290,1547.0701113093728,224.81465668272918
28291,1546.83711263298,224.81564784088852
28292,1546.6041501476402,224.81663899873737
28293,1546.3712238475835,224.81763015627578
28294,1546.1383337269965,224.8186213135037
28295,1545.9054797801004,224.8196124704212
28296,1545.6726620010952,224.82060362702822
28297,1545.439880384204,224.82159478332477
28298,1545.207134923639,224.82258593931087
28299,1544.9744256136144,224.82357709498652
28300,1544.7417524483337,224.8245682503517
28301,1544.5091154220243,224.8255594054064
28302,1544.2765145289015,224.82655056015065
28303,1544.043949763173,224.82754171458444
28304,1543.8114211190682,224.82853286870778
28305,1543.5789285908063,224.82952402252067
28306,1543.3464721725966,224.83051517602308
28307,1543.1140518586717,224.83150632921505
28308,1542.881667643243,224.83249748209653
28309,1542.6493195205558,224.83348863466756
28310,1542.4170074848123,224.83447978692814
28311,1542.1847315302377,224.83547093887827
28312,1541.952491651069,224.83646209051793
28313,1541.720287841534,224.83745324184713
28314,1541.4881200958598,224.83844439286588
28315,1541.255988408265,224.83943554357415
28316,1541.0238927729906,224.84042669397198
28317,1540.7918331842561,224.84141784405935
28318,1540.5598096363044,224.84240899383627
28319,1540.3278221233688,224.84340014330272
28320,1540.0958706396716,224.8443912924587
28321,1539.8639551794586,224.84538244130425
28322,1539.6320757369544,224.84637358983935
28323,1539.4002323064067,224.84736473806396
28324,1539.1684248820536,224.84835588597812
28325,1538.9366534581213,224.84934703358184
28326,1538.7049180288616,224.85033818087507
28327,1538.4732185885143,224.85132932785788
28328,1538.2415551313095,224.85232047453022
28329,1538.0099276515011,224.8533116208921
28330,1537.7783361433208,224.85430276694353
28331,1537.546780601024,224.8552939126845
28332,1537.3152610188447,224.85628505811502
28333,1537.0837773910519,224.85727620323507
28334,1536.8523297118581,224.85826734804468
28335,1536.6209179755347,224.85925849254383
28336,1536.38954217633,224.8602496367325
28337,1536.1582023084939,224.86124078061076
28338,1535.9268983662548,224.86223192417853
28339,1535.6956303438985,224.86322306743585
28340,1535.464398235655,224.86421421038273
28341,1535.2332020357892,224.86520535301915
28342,1535.0020417385444,224.86619649534512
28343,1534.7709173381877,224.86718763736062
28344,1534.5398288289641,224.8681787790657
28345,1534.3087762051425,224.86916992046028
28346,1534.0777594609697,224.87016106154442
28347,1533.8467785907167,224.87115220231811
28348,1533.6158335886323,224.87214334278136
28349,1533.3849244489893,224.87313448293415
28350,1533.1540511660498,224.87412562277646
28351,1532.923213734065,224.87511676230835
28352,1532.6924121473,224.8761079015298
28353,1532.4616464000305,224.87709904044075
28354,1532.2309164865223,224.87809017904127
28355,1532.0002224010316,224.87908131733136
28356,1531.769564137837,224.88007245531097
28357,1531.5389416911964,224.88106359298013
28358,1531.3083550553795,224.88205473033884
28359,1531.077804224668,224.8830458673871
28360,1530.8472891933336,224.8840370041249
28361,1530.616809955638,224.88502814055227
28362,1530.3863665058655,224.88601927666917
28363,1530.1559588382793,224.88701041247563
28364,1529.9255869471663,224.8880015479716
28365,1529.6952508267914,224.88899268315717
28366,1529.4649504714323,224.88998381803228
28367,1529.234685875378,224.89097495259693
28368,1529.0044570329076,224.8919660868511
28369,1528.7742639382902,224.89295722079487
28370,1528.5441065858074,224.89394835442818
28371,1528.3139849697513,224.894939487751
28372,1528.0838990844059,224.8959306207634
28373,1527.8538489240316,224.89692175346536
28374,1527.623834482948,224.89791288585684
28375,1527.3938557554175,224.8989040179379
28376,1527.1639127357273,224.8998951497085
28377,1526.934005418165,224.90088628116865
28378,1526.7041337970413,224.90187741231836
28379,1526.4742978666125,224.9028685431576
28380,1526.2444976211914,224.9038596736864
28381,1526.014733055069,224.90485080390476
28382,1525.7850041625156,224.90584193381267
28383,1525.5553109378582,224.90683306341012
28384,1525.3256533753572,224.90782419269712
28385,1525.0960314693414,224.90881532167367
28386,1524.8664452140733,224.9098064503398
28387,1524.6368946038722,224.91079757869545
28388,1524.4073796330254,224.91178870674068
28389,1524.1779002958424,224.91277983447543
28390,1523.9484565866235,224.91377096189976
28391,1523.7190484996468,224.91476208901364
28392,1523.4896760292368,224.91575321581706
28393,1523.2603391696955,224.91674434231004
28394,1523.031037915305,224.91773546849257
28395,1522.8017722604027,224.91872659436467
28396,1522.572542199261,224.9197177199263
28397,1522.3433477262088,224.9207088451775
28398,1522.1141888355526,224.92169997011823
28399,1521.885065521579,224.92269109474853
28400,1521.655977778631,224.92368221906838
28401,1521.4269256009848,224.9246733430778
28402,1521.197908982974,224.92566446677677
28403,1520.9689279188997,224.92665559016527
