time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
1601804401,293500,9.243590354919434,0.1983654946088791,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,206,13,0,2020-10-04T12:40:01
1601804402,293500,9.80870532989502,0.18420176208019257,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,211,13,0,2020-10-04T12:40:02
1601804403,293500,8.629426002502441,0.21614320576190948,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,215,13,0,2020-10-04T12:40:03
1601804404,293500,9.613420486450195,0.18888476490974426,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,220,13,0,2020-10-04T12:40:04
1601804405,293500,5.33250093460083,0.39420244097709656,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,225,13,0,2020-10-04T12:40:05
1601804406,293500,9.12606430053711,0.20155967772006989,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,229,13,0,2020-10-04T12:40:06
1601804407,293500,9.645468711853027,0.1881016045808792,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,234,13,0,2020-10-04T12:40:07
1601804408,293500,8.629426002502441,0.21614320576190948,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,239,13,0,2020-10-04T12:40:08
1601804409,293500,9.549909591674805,0.19045424461364746,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,243,13,0,2020-10-04T12:40:09
1601804410,293500,4.9562225341796875,0.4319101572036743,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,248,13,0,2020-10-04T12:40:10
1601804411,293500,9.303400039672852,0.19677475094795227,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,253,13,0,2020-10-04T12:40:11
1601804412,293500,9.518441200256348,0.19124062359333038,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,1,13,0,2020-10-04T12:40:12
1601804413,293500,8.324962615966797,0.22605600953102112,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,6,13,0,2020-10-04T12:40:13
1601804414,293500,8.8713960647583,0.20880857110023499,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,11,13,0,2020-10-04T12:40:14
1601804415,293500,4.757203578948975,0.45458343625068665,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,15,13,0,2020-10-04T12:40:15
1601804416,293500,8.762343406677246,0.21205782890319824,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,20,13,0,2020-10-04T12:40:16
1601804417,293500,9.12606430053711,0.20155967772006989,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,25,13,0,2020-10-04T12:40:17
1601804418,293500,4.597192764282227,0.47442057728767395,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,29,13,0,2020-10-04T12:40:18
1601804419,293500,8.843901634216309,0.20961928367614746,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,34,13,0,2020-10-04T12:40:19
1601804420,293500,8.8713960647583,0.20880857110023499,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,39,13,0,2020-10-04T12:40:20
1601804421,293500,8.324962615966797,0.22605600953102112,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,43,13,0,2020-10-04T12:40:21
1601804422,293500,8.843901634216309,0.20961928367614746,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,48,13,0,2020-10-04T12:40:22
1601804423,293500,8.982955932617188,0.20557624101638794,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,53,13,0,2020-10-04T12:40:23
1601804424,293500,7.037603378295898,0.2788018584251404,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,57,13,0,2020-10-04T12:40:24
1601804425,293500,8.926856994628906,0.20719030499458313,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,62,13,0,2020-10-04T12:40:25
1601804426,293500,7.166650772094727,0.272548645734787,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,67,13,0,2020-10-04T12:40:26
1601804427,293500,8.708730697631836,0.21368882060050964,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,71,13,0,2020-10-04T12:40:27
1601804428,293500,4.775566577911377,0.45240235328674316,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,76,13,0,2020-10-04T12:40:28
1601804429,293500,8.34958553314209,0.2252240777015686,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,81,13,0,2020-10-04T12:40:29
1601804430,392000,8.57728385925293,0.21778477728366852,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,85,13,0,2020-10-04T12:40:30
1601804431,391500,7.728119850158691,0.24805596470832825,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,90,13,0,2020-10-04T12:40:31
1601804432,391500,8.3992280960083,0.22356349229812622,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,95,13,0,2020-10-04T12:40:32
1601804433,391500,4.373641490936279,0.5048828721046448,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,99,13,0,2020-10-04T12:40:33
1601804434,391500,8.179962158203125,0.2310694456100464,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,104,13,0,2020-10-04T12:40:34
1601804435,391500,8.37433910369873,0.22439329326152802,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,109,13,0,2020-10-04T12:40:35
1601804436,391500,7.728119850158691,0.24805596470832825,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,113,13,0,2020-10-04T12:40:36
1601804437,391500,8.251885414123535,0.22855791449546814,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,118,13,0,2020-10-04T12:40:37
1601804438,391500,4.34207820892334,0.509468674659729,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,123,13,0,2020-10-04T12:40:38
1601804439,391500,7.993621349334717,0.23781327903270721,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,127,13,0,2020-10-04T12:40:39
1601804440,391500,8.08581829071045,0.23443292081356049,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,132,13,0,2020-10-04T12:40:40
1601804441,391500,3.9979631900787354,0.564785361289978,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,137,13,0,2020-10-04T12:40:41
1601804442,391500,6.674285888671875,0.29787471890449524,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,141,13,0,2020-10-04T12:40:42
1601804443,391500,7.478122711181641,0.25845104455947876,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,146,13,0,2020-10-04T12:40:43
1601804444,391500,7.074048042297363,0.27700987458229065,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,151,13,0,2020-10-04T12:40:44
1601804445,391500,7.457947731018066,0.25932416319847107,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,155,13,0,2020-10-04T12:40:45
1601804446,391500,6.740880489349365,0.29420551657676697,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,160,13,0,2020-10-04T12:40:46
1601804447,391500,7.074048042297363,0.27700987458229065,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,165,13,0,2020-10-04T12:40:47
1601804448,391500,6.560519218444824,0.3043370842933655,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,169,13,0,2020-10-04T12:40:48
1601804449,391500,7.001494407653809,0.2805980443954468,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,174,13,0,2020-10-04T12:40:49
1601804450,391500,7.280678749084473,0.26723018288612366,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,179,13,0,2020-10-04T12:40:50
1601804451,391500,3.468485116958618,0.6743850708007812,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,183,13,0,2020-10-04T12:40:51
1601804452,391500,6.79160737991333,0.29146480560302734,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,188,13,0,2020-10-04T12:40:52
1601804453,391500,6.808667182922363,0.29055339097976685,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,193,13,0,2020-10-04T12:40:53
1601804454,391500,6.358135223388672,0.31647804379463196,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,197,13,0,2020-10-04T12:40:54
1601804455,391500,6.690824508666992,0.29695582389831543,2027.4627685546875,270.8447265625,130.1990966796875,8.308689575642347e-05,202,13,0,2020-10-04T12:40:55
1601804456,391500,3.3939321041107178,0.6929288506507874,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,207,13,0,2020-10-04T12:40:56
1601804457,391500,6.707436561584473,0.2960379421710968,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,211,13,0,2020-10-04T12:40:57
1601804458,391500,6.641425609588623,0.2997157573699951,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,216,13,0,2020-10-04T12:40:58
1601804459,391500,6.465714454650879,0.30991801619529724,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,221,13,0,2020-10-04T12:40:59
1601804460,391500,6.43464994430542,0.3117869794368744,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,225,13,0,2020-10-04T12:41:00
1601804461,292500,6.43464994430542,0.3117869794368744,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,230,13,0,2020-10-04T12:41:01
1601804462,292500,6.01220703125,0.3393706679344177,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,235,13,0,2020-10-04T12:41:02
1601804463,292500,6.312994480133057,0.3193055987358093,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,239,13,0,2020-10-04T12:41:03
1601804464,292500,3.199244260787964,0.7459626793861389,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,244,13,0,2020-10-04T12:41:04
1601804465,292500,6.166534423828125,0.32880088686943054,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,249,13,0,2020-10-04T12:41:05
1601804466,292500,6.312994480133057,0.3193055987358093,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,253,13,0,2020-10-04T12:41:06
1601804467,292500,6.1237592697143555,0.3316705524921417,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,2,13,0,2020-10-04T12:41:07
1601804468,292500,6.283214092254639,0.321196049451828,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,7,13,0,2020-10-04T12:41:08
1601804469,292500,5.904175758361816,0.34714025259017944,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,11,13,0,2020-10-04T12:41:09
1601804470,292500,6.2684173583984375,0.3221428394317627,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,16,13,0,2020-10-04T12:41:10
1601804471,292500,3.0435802936553955,0.7938904166221619,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,21,13,0,2020-10-04T12:41:11
1601804472,292500,6.5286455154418945,0.306193083524704,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,25,13,0,2020-10-04T12:41:12
1601804473,292500,6.657820224761963,0.2987946569919586,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,30,13,0,2020-10-04T12:41:13
1601804474,292500,5.445861339569092,0.38398516178131104,2027.4627685546875,270.8447265625,195.39413452148438,3.928576552425511e-05,35,13,0,2020-10-04T12:41:14
1601804475,292500,6.388546943664551,0.3145983815193176,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,39,13,0,2020-10-04T12:41:15
1601804476,292500,3.7269961833953857,0.6165016293525696,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,44,13,0,2020-10-04T12:41:16
1601804477,292500,6.239006519317627,0.3240397274494171,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,49,13,0,2020-10-04T12:41:17
1601804478,292500,6.43464994430542,0.3117869794368744,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,53,13,0,2020-10-04T12:41:18
1601804479,292500,6.039758682250977,0.3374391198158264,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,58,13,0,2020-10-04T12:41:19
1601804480,292500,6.1379594802856445,0.3307129144668579,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,63,13,0,2020-10-04T12:41:20
1601804481,292500,3.1755735874176025,0.7529106736183167,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,67,13,0,2020-10-04T12:41:21
1601804482,292500,6.180909156799316,0.3278465270996094,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,72,13,0,2020-10-04T12:41:22
1601804483,292500,6.1379594802856445,0.3307129144668579,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,77,13,0,2020-10-04T12:41:23
1601804484,292500,5.904175758361816,0.34714025259017944,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,81,13,0,2020-10-04T12:41:24
1601804485,292500,6.039758682250977,0.3374391198158264,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,86,13,0,2020-10-04T12:41:25
1601804486,292500,3.1802854537963867,0.7515183091163635,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,91,13,0,2020-10-04T12:41:26
1601804487,292500,5.904175758361816,0.34714025259017944,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,95,13,0,2020-10-04T12:41:27
1601804488,292500,6.1379594802856445,0.3307129144668579,2027.4627685546875,270.8447265625,130.1990966796875,8.308689575642347e-05,100,13,0,2020-10-04T12:41:28
1601804489,292500,5.957762241363525,0.343246728181839,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,105,13,0,2020-10-04T12:41:29
1601804490,292500,5.998514175415039,0.3403380513191223,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,109,13,0,2020-10-04T12:41:30
1601804491,292500,3.404423952102661,0.6902639269828796,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,114,13,0,2020-10-04T12:41:31
1601804492,618500,5.917492866516113,0.3461652398109436,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,119,13,0,2020-10-04T12:41:32
1601804493,618500,5.957762241363525,0.343246728181839,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,123,13,0,2020-10-04T12:41:33
1601804494,618500,5.723104000091553,0.36090490221977234,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,128,13,0,2020-10-04T12:41:34
1601804495,618500,5.710541725158691,0.3618963062763214,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,133,13,0,2020-10-04T12:41:35
1601804496,618500,3.047987222671509,0.7924577593803406,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,137,13,0,2020-10-04T12:41:36
1601804497,618500,5.773838043212891,0.3569502830505371,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,142,13,0,2020-10-04T12:41:37
1601804498,618500,5.957762241363525,0.343246728181839,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,147,13,0,2020-10-04T12:41:38
1601804499,618500,2.9829211235046387,0.8140953183174133,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,151,13,0,2020-10-04T12:41:39
1601804500,618500,5.698028087615967,0.36288878321647644,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,156,13,0,2020-10-04T12:41:40
1601804501,618500,5.623937606811523,0.3688667416572571,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,161,13,0,2020-10-04T12:41:41
