time_s,time_us,current,voltage,seq,srcSystem,srcComponent,time_gregorian
0,0,5.605193857299268e-45,1.8508261834998931e-38,148,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.851106723452451e-38,157,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8513872634050088e-38,166,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8516678033575666e-38,175,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8519483433101245e-38,184,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8522288832626823e-38,193,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.85250942321524e-38,202,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.852789963167798e-38,211,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8530705031203558e-38,220,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8533510430729136e-38,229,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8536315830254714e-38,238,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8539121229780293e-38,247,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.854192662930587e-38,0,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.854473202883145e-38,9,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8547537428357027e-38,18,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8550342827882606e-38,27,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8553148227408184e-38,36,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8555953626933762e-38,45,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.855875902645934e-38,54,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.856156442598492e-38,63,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8564369825510497e-38,72,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8567175225036075e-38,81,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8569980624561654e-38,90,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8572786024087232e-38,99,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.857559142361281e-38,108,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8578396823138389e-38,117,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8581202222663967e-38,126,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8584007622189545e-38,135,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8586813021715123e-38,144,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8589618421240702e-38,153,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.859242382076628e-38,162,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8595229220291858e-38,171,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8598115895128367e-38,180,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.859951999618962e-38,189,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.86023253957152e-38,198,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8605130795240777e-38,207,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8607936194766356e-38,216,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8610741594291934e-38,225,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8613546993817512e-38,234,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.861635239334309e-38,243,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.861915779286867e-38,252,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8621963192394247e-38,5,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8624768591919825e-38,14,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8627573991445404e-38,23,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8630379390970982e-38,32,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.863318479049656e-38,41,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8635990190022138e-38,50,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8638795589547717e-38,59,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8641600989073295e-38,68,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8644406388598873e-38,77,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8647211788124452e-38,86,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.865001718765003e-38,95,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8652822587175608e-38,104,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8655627986701186e-38,113,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8658433386226765e-38,122,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8661238785752343e-38,131,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8664044185277921e-38,140,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.86668495848035e-38,149,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8669654984329078e-38,158,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8672460383854656e-38,167,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8675265783380234e-38,176,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8678071182905813e-38,185,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.868087658243139e-38,194,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.868368198195697e-38,203,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8686487381482548e-38,212,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8689292781008126e-38,221,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8692098180533704e-38,230,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8694903580059282e-38,239,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.869770897958486e-38,248,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.870051437911044e-38,1,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8703319778636017e-38,10,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8706125178161596e-38,19,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8708930577687174e-38,28,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8711735977212752e-38,37,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.871454137673833e-38,46,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.871734677626391e-38,55,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8720152175789487e-38,64,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8722957575315065e-38,73,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8725762974840644e-38,82,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8728568374366222e-38,91,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.87313737738918e-38,100,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8734179173417378e-38,109,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8736984572942957e-38,118,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8739789972468535e-38,127,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8742595371994113e-38,136,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8745400771519692e-38,145,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.874820617104527e-38,154,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8751011570570848e-38,163,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8753816970096426e-38,172,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8756622369622005e-38,181,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8759427769147583e-38,190,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.876223316867316e-38,199,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.876503856819874e-38,208,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8767843967724318e-38,217,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8770649367249896e-38,226,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8773454766775474e-38,235,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8776260166301053e-38,244,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.877906556582663e-38,253,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.878187096535221e-38,6,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8784676364877788e-38,15,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8787481764403366e-38,24,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8790287163928944e-38,33,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8793092563454522e-38,42,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.87958979629801e-38,51,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.879870336250568e-38,60,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8801508762031257e-38,69,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8804314161556836e-38,78,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8807119561082414e-38,87,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8809924960607992e-38,96,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.881273036013357e-38,105,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8815535759659149e-38,114,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8818341159184727e-38,123,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8821146558710305e-38,132,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8823951958235883e-38,141,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8826757357761462e-38,150,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.882956275728704e-38,159,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8832368156812618e-38,168,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8835173556338197e-38,177,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8837978955863775e-38,186,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8840784355389353e-38,195,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8843589754914931e-38,204,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.884639515444051e-38,213,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8849200553966088e-38,222,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8852005953491666e-38,231,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8854811353017245e-38,240,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8857616752542823e-38,249,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.88604221520684e-38,2,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.886322755159398e-38,11,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8866032951119558e-38,20,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8868838350645136e-38,29,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8871643750170714e-38,38,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8874449149696293e-38,47,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.887725454922187e-38,56,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.888005994874745e-38,65,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8882865348273027e-38,74,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8885670747798606e-38,83,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8888476147324184e-38,92,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8891281546849762e-38,101,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.889408694637534e-38,110,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.889689234590092e-38,119,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8899697745426497e-38,128,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8902503144952075e-38,137,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8905308544477654e-38,146,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8908113944003232e-38,155,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.891091934352881e-38,164,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8913724743054389e-38,173,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8916530142579967e-38,182,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8919335542105545e-38,191,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8922140941631123e-38,200,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8924946341156702e-38,209,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.892775174068228e-38,218,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8930557140207858e-38,227,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8933362539733437e-38,236,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8936167939259015e-38,245,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8938973338784593e-38,254,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8941778738310171e-38,7,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.894458413783575e-38,16,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8947389537361328e-38,25,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8950194936886906e-38,34,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8953000336412485e-38,43,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8955805735938063e-38,52,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.895861113546364e-38,61,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.896141653498922e-38,70,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8964221934514798e-38,79,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8967027334040376e-38,88,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8969832733565954e-38,97,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8972638133091533e-38,106,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.897544353261711e-38,115,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.897824893214269e-38,124,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8981054331668267e-38,133,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8983859731193846e-38,142,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8986665130719424e-38,151,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8989470530245002e-38,160,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.899227592977058e-38,169,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.899508132929616e-38,178,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.8997886728821737e-38,187,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9000692128347315e-38,196,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9003497527872894e-38,205,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9006302927398472e-38,214,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.900910832692405e-38,223,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9011913726449629e-38,232,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9014719125975207e-38,241,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9017524525500785e-38,250,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9020329925026363e-38,3,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9023135324551942e-38,12,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.902594072407752e-38,21,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9028746123603098e-38,30,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9031551523128676e-38,39,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9034356922654255e-38,48,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9037162322179833e-38,57,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9039967721705411e-38,66,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.904277312123099e-38,75,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9045578520756568e-38,84,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9048383920282146e-38,93,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9051189319807724e-38,102,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9053994719333303e-38,111,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.905680011885888e-38,120,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.905960551838446e-38,129,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9062410917910038e-38,138,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9065216317435616e-38,147,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9068021716961194e-38,156,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9070827116486772e-38,165,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.907363251601235e-38,174,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.907643791553793e-38,183,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9079243315063507e-38,192,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9082048714589086e-38,201,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9084854114114664e-38,210,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9087659513640242e-38,219,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.909046491316582e-38,228,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.90932703126914e-38,237,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9096075712216977e-38,246,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9098881111742555e-38,255,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9101686511268134e-38,8,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9104491910793712e-38,17,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.910729731031929e-38,26,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9110102709844868e-38,35,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9112908109370447e-38,44,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9115713508896025e-38,53,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9118518908421603e-38,62,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9121324307947182e-38,71,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.912412970747276e-38,80,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9126935106998338e-38,89,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9129740506523916e-38,98,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9132545906049495e-38,107,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9135351305575073e-38,116,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.913815670510065e-38,125,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.914096210462623e-38,134,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9143767504151808e-38,143,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9146572903677386e-38,152,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9149378303202964e-38,161,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9152183702728543e-38,170,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.915498910225412e-38,179,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.91577945017797e-38,188,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9160599901305278e-38,197,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9163405300830856e-38,206,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9166210700356434e-38,215,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9169016099882012e-38,224,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.917182149940759e-38,233,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.917462689893317e-38,242,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9177432298458747e-38,251,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9180237697984326e-38,4,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9183043097509904e-38,13,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9185848497035482e-38,22,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.918865389656106e-38,31,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9191459296086639e-38,40,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9194264695612217e-38,49,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9197070095137795e-38,58,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9199875494663374e-38,67,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9202680894188952e-38,76,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.920548629371453e-38,85,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9208291693240108e-38,94,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9211097092765687e-38,103,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9213902492291265e-38,112,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9216707891816843e-38,121,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9219513291342422e-38,130,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9222318690868e-38,139,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9225124090393578e-38,148,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9227929489919156e-38,157,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9230734889444735e-38,166,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9233540288970313e-38,175,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.923634568849589e-38,184,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.923915108802147e-38,193,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9241956487547048e-38,202,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9244761887072626e-38,211,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9247567286598204e-38,220,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9250372686123783e-38,229,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.925317808564936e-38,238,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.925598348517494e-38,247,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9258788884700517e-38,0,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9261594284226096e-38,9,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9264399683751674e-38,18,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9267205083277252e-38,27,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.927001048280283e-38,36,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.927281588232841e-38,45,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9275621281853987e-38,54,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9278426681379565e-38,63,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9281232080905144e-38,72,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9284037480430722e-38,81,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.92868428799563e-38,90,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9289648279481879e-38,99,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9292453679007457e-38,108,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9295259078533035e-38,117,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9298064478058613e-38,126,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9300869877584192e-38,135,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.930367527710977e-38,144,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9306480676635348e-38,153,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9309286076160927e-38,162,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9312091475686505e-38,171,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9314896875212083e-38,180,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9317702274737661e-38,189,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.932050767426324e-38,198,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9323313073788818e-38,207,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9326118473314396e-38,216,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9328923872839975e-38,225,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9331729272365553e-38,234,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.933453467189113e-38,243,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.933734007141671e-38,252,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9340145470942288e-38,5,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9342950870467866e-38,14,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9345756269993444e-38,23,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9348561669519023e-38,32,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.93513670690446e-38,41,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.935417246857018e-38,50,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9356977868095757e-38,59,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.9359783267621336e-38,68,21,0,1970-01-01T03:00:00
