time_s,time_us,bme_last_error,bme_error_counter,adc_last_error,adc_error_counter,resets_count,reset_cause,seq,srcSystem,srcComponent,time_gregorian
1601814636,336500,0,0,0,0,1,2,179,13,0,2020-10-04T15:30:36
1601814639,336500,0,0,0,0,1,2,193,13,0,2020-10-04T15:30:39
1601814642,336500,0,0,0,0,1,2,207,13,0,2020-10-04T15:30:42
1601814645,336500,0,0,0,0,1,2,221,13,0,2020-10-04T15:30:45
1601814648,336500,0,0,0,0,1,2,235,13,0,2020-10-04T15:30:48
1601814651,336500,0,0,0,0,1,2,249,13,0,2020-10-04T15:30:51
1601814654,336500,0,0,0,0,1,2,7,13,0,2020-10-04T15:30:54
1601814657,336500,0,0,0,0,1,2,21,13,0,2020-10-04T15:30:57
1601814660,336500,0,0,0,0,1,2,35,13,0,2020-10-04T15:31:00
1601814663,336500,0,0,0,0,1,2,49,13,0,2020-10-04T15:31:03
1601814666,336500,0,0,0,0,1,2,63,13,0,2020-10-04T15:31:06
1601814669,471500,0,0,0,0,1,2,77,13,0,2020-10-04T15:31:09
1601814672,471500,0,0,0,0,1,2,91,13,0,2020-10-04T15:31:12
1601814675,471500,0,0,0,0,1,2,105,13,0,2020-10-04T15:31:15
1601814678,471500,0,0,0,0,1,2,119,13,0,2020-10-04T15:31:18
1601814681,471500,0,0,0,0,1,2,133,13,0,2020-10-04T15:31:21
1601814684,471500,0,0,0,0,1,2,147,13,0,2020-10-04T15:31:24
1601814687,471500,0,0,0,0,1,2,161,13,0,2020-10-04T15:31:27
1601814690,471500,0,0,0,0,1,2,175,13,0,2020-10-04T15:31:30
1601814693,471500,0,0,0,0,1,2,189,13,0,2020-10-04T15:31:33
1601814696,471500,0,0,0,0,1,2,203,13,0,2020-10-04T15:31:36
1601814699,599500,0,0,0,0,1,2,217,13,0,2020-10-04T15:31:39
1601814702,599500,0,0,0,0,1,2,231,13,0,2020-10-04T15:31:42
1601814705,599500,0,0,0,0,1,2,245,13,0,2020-10-04T15:31:45
1601814708,599500,0,0,0,0,1,2,3,13,0,2020-10-04T15:31:48
1601814711,599500,0,0,0,0,1,2,17,13,0,2020-10-04T15:31:51
1601814714,599500,0,0,0,0,1,2,31,13,0,2020-10-04T15:31:54
1601814717,599500,0,0,0,0,1,2,45,13,0,2020-10-04T15:31:57
1601814720,599500,0,0,0,0,1,2,59,13,0,2020-10-04T15:32:00
1601814723,599500,0,0,0,0,1,2,73,13,0,2020-10-04T15:32:03
1601814726,599500,0,0,0,0,1,2,87,13,0,2020-10-04T15:32:06
1601814729,743500,0,0,0,0,1,2,101,13,0,2020-10-04T15:32:09
1601814732,743500,0,0,0,0,1,2,115,13,0,2020-10-04T15:32:12
1601814735,743500,0,0,0,0,1,2,129,13,0,2020-10-04T15:32:15
1601814738,743500,0,0,0,0,1,2,143,13,0,2020-10-04T15:32:18
1601814741,743500,0,0,0,0,1,2,157,13,0,2020-10-04T15:32:21
1601814744,743500,0,0,0,0,1,2,171,13,0,2020-10-04T15:32:24
1601814747,743500,0,0,0,0,1,2,185,13,0,2020-10-04T15:32:27
1601814750,743500,0,0,0,0,1,2,199,13,0,2020-10-04T15:32:30
1601814753,743500,0,0,0,0,1,2,213,13,0,2020-10-04T15:32:33
1601814756,743500,0,0,0,0,1,2,227,13,0,2020-10-04T15:32:36
1601814759,880500,0,0,0,0,1,2,241,13,0,2020-10-04T15:32:39
1601814762,880500,0,0,0,0,1,2,255,13,0,2020-10-04T15:32:42
1601814765,880500,0,0,0,0,1,2,13,13,0,2020-10-04T15:32:45
1601814768,880500,0,0,0,0,1,2,27,13,0,2020-10-04T15:32:48
1601814771,880500,0,0,0,0,1,2,41,13,0,2020-10-04T15:32:51
1601814774,880500,0,0,0,0,1,2,55,13,0,2020-10-04T15:32:54
1601814777,880500,0,0,0,0,1,2,69,13,0,2020-10-04T15:32:57
1601814780,880500,0,0,0,0,1,2,83,13,0,2020-10-04T15:33:00
1601814783,880500,0,0,0,0,1,2,97,13,0,2020-10-04T15:33:03
1601814786,880500,0,0,0,0,1,2,111,13,0,2020-10-04T15:33:06
1601814789,880500,0,0,0,0,1,2,125,13,0,2020-10-04T15:33:09
1601814793,16500,0,0,0,0,1,2,139,13,0,2020-10-04T15:33:13
1601814796,16500,0,0,0,0,1,2,153,13,0,2020-10-04T15:33:16
1601814799,16500,0,0,0,0,1,2,167,13,0,2020-10-04T15:33:19
1601814802,16500,0,0,0,0,1,2,181,13,0,2020-10-04T15:33:22
1601814805,16500,0,0,0,0,1,2,195,13,0,2020-10-04T15:33:25
1601814808,16500,0,0,0,0,1,2,209,13,0,2020-10-04T15:33:28
1601814811,16500,0,0,0,0,1,2,223,13,0,2020-10-04T15:33:31
1601814814,16500,0,0,0,0,1,2,237,13,0,2020-10-04T15:33:34
1601814817,16500,0,0,0,0,1,2,251,13,0,2020-10-04T15:33:37
1601814820,16500,0,0,0,0,1,2,9,13,0,2020-10-04T15:33:40
1601814823,152500,0,0,0,0,1,2,23,13,0,2020-10-04T15:33:43
1601814826,152500,0,0,0,0,1,2,37,13,0,2020-10-04T15:33:46
1601814829,152500,0,0,0,0,1,2,51,13,0,2020-10-04T15:33:49
1601814832,152500,0,0,0,0,1,2,65,13,0,2020-10-04T15:33:52
1601814835,152500,0,0,0,0,1,2,79,13,0,2020-10-04T15:33:55
1601814838,152500,0,0,0,0,1,2,93,13,0,2020-10-04T15:33:58
1601814841,152500,0,0,0,0,1,2,107,13,0,2020-10-04T15:34:01
1601814844,152500,0,0,0,0,1,2,121,13,0,2020-10-04T15:34:04
1601814847,152500,0,0,0,0,1,2,135,13,0,2020-10-04T15:34:07
1601814850,152500,0,0,0,0,1,2,149,13,0,2020-10-04T15:34:10
1601814853,288500,0,0,0,0,1,2,163,13,0,2020-10-04T15:34:13
1601814856,288500,0,0,0,0,1,2,177,13,0,2020-10-04T15:34:16
1601814859,288500,0,0,0,0,1,2,191,13,0,2020-10-04T15:34:19
1601814862,288500,0,0,0,0,1,2,205,13,0,2020-10-04T15:34:22
1601814865,288500,0,0,0,0,1,2,219,13,0,2020-10-04T15:34:25
1601814868,288500,0,0,0,0,1,2,233,13,0,2020-10-04T15:34:28
1601814871,288500,0,0,0,0,1,2,247,13,0,2020-10-04T15:34:31
1601814874,288500,0,0,0,0,1,2,5,13,0,2020-10-04T15:34:34
1601814877,288500,0,0,0,0,1,2,19,13,0,2020-10-04T15:34:37
1601814880,288500,0,0,0,0,1,2,33,13,0,2020-10-04T15:34:40
1601814883,288500,0,0,0,0,1,2,47,13,0,2020-10-04T15:34:43
1601814886,426500,0,0,0,0,1,2,61,13,0,2020-10-04T15:34:46
1601814889,426500,0,0,0,0,1,2,75,13,0,2020-10-04T15:34:49
1601814892,426500,0,0,0,0,1,2,89,13,0,2020-10-04T15:34:52
1601814895,426500,0,0,0,0,1,2,103,13,0,2020-10-04T15:34:55
1601814898,426500,0,0,0,0,1,2,117,13,0,2020-10-04T15:34:58
1601814901,426500,0,0,0,0,1,2,131,13,0,2020-10-04T15:35:01
1601814904,426500,0,0,0,0,1,2,145,13,0,2020-10-04T15:35:04
1601814907,426500,0,0,0,0,1,2,159,13,0,2020-10-04T15:35:07
1601814910,426500,0,0,0,0,1,2,173,13,0,2020-10-04T15:35:10
1601814913,426500,0,0,0,0,1,2,187,13,0,2020-10-04T15:35:13
1601814916,561500,0,0,0,0,1,2,201,13,0,2020-10-04T15:35:16
1601814919,561500,0,0,0,0,1,2,215,13,0,2020-10-04T15:35:19
1601814922,561500,0,0,0,0,1,2,229,13,0,2020-10-04T15:35:22
1601814925,561500,0,0,0,0,1,2,243,13,0,2020-10-04T15:35:25
1601814928,561500,0,0,0,0,1,2,1,13,0,2020-10-04T15:35:28
1601814931,561500,0,0,0,0,1,2,15,13,0,2020-10-04T15:35:31
1601814934,561500,0,0,0,0,1,2,29,13,0,2020-10-04T15:35:34
1601814937,561500,0,0,0,0,1,2,43,13,0,2020-10-04T15:35:37
1601814940,561500,0,0,0,0,1,2,57,13,0,2020-10-04T15:35:40
1601814943,561500,0,0,0,0,1,2,71,13,0,2020-10-04T15:35:43
1601814946,700500,0,0,0,0,1,2,85,13,0,2020-10-04T15:35:46
1601814949,700500,0,0,0,0,1,2,99,13,0,2020-10-04T15:35:49
1601814952,700500,0,0,0,0,1,2,113,13,0,2020-10-04T15:35:52
1601814955,700500,0,0,0,0,1,2,127,13,0,2020-10-04T15:35:55
1601814958,700500,0,0,0,0,1,2,141,13,0,2020-10-04T15:35:58
1601814961,700500,0,0,0,0,1,2,155,13,0,2020-10-04T15:36:01
1601814967,700500,0,0,0,0,1,2,183,13,0,2020-10-04T15:36:07
1601814970,700500,0,0,0,0,1,2,197,13,0,2020-10-04T15:36:10
1601814973,700500,0,0,0,0,1,2,211,13,0,2020-10-04T15:36:13
1601814976,839500,0,0,0,0,1,2,225,13,0,2020-10-04T15:36:16
1601814979,839500,0,0,0,0,1,2,239,13,0,2020-10-04T15:36:19
1601814982,839500,0,0,0,0,1,2,253,13,0,2020-10-04T15:36:22
1601814985,839500,0,0,0,0,1,2,11,13,0,2020-10-04T15:36:25
1601814988,839500,0,0,0,0,1,2,25,13,0,2020-10-04T15:36:28
1601814991,839500,0,0,0,0,1,2,39,13,0,2020-10-04T15:36:31
1601814994,839500,0,0,0,0,1,2,53,13,0,2020-10-04T15:36:34
1601814997,839500,0,0,0,0,1,2,67,13,0,2020-10-04T15:36:37
1601815000,839500,0,0,0,0,1,2,81,13,0,2020-10-04T15:36:40
1601815003,839500,0,0,0,0,1,2,95,13,0,2020-10-04T15:36:43
1601815006,839500,0,0,0,0,1,2,109,13,0,2020-10-04T15:36:46
1601815009,978500,0,0,0,0,1,2,123,13,0,2020-10-04T15:36:49
1601815012,978500,0,0,0,0,1,2,137,13,0,2020-10-04T15:36:52
1601815015,978500,0,0,0,0,1,2,151,13,0,2020-10-04T15:36:55
1601815018,978500,0,0,0,0,1,2,165,13,0,2020-10-04T15:36:58
1601815021,978500,0,0,0,0,1,2,179,13,0,2020-10-04T15:37:01
1601815024,978500,0,0,0,0,1,2,193,13,0,2020-10-04T15:37:04
1601815027,978500,0,0,0,0,1,2,207,13,0,2020-10-04T15:37:07
1601815030,978500,0,0,0,0,1,2,221,13,0,2020-10-04T15:37:10
1601815033,978500,0,0,0,0,1,2,235,13,0,2020-10-04T15:37:13
1601815036,978500,0,0,0,0,1,2,249,13,0,2020-10-04T15:37:16
1601815040,117500,0,0,0,0,1,2,7,13,0,2020-10-04T15:37:20
1601815043,117500,0,0,0,0,1,2,21,13,0,2020-10-04T15:37:23
1601815046,117500,0,0,0,0,1,2,35,13,0,2020-10-04T15:37:26
1601815049,117500,0,0,0,0,1,2,49,13,0,2020-10-04T15:37:29
1601815052,117500,0,0,0,0,1,2,63,13,0,2020-10-04T15:37:32
1601815055,117500,0,0,0,0,1,2,77,13,0,2020-10-04T15:37:35
1601815058,117500,0,0,0,0,1,2,91,13,0,2020-10-04T15:37:38
1601815061,117500,0,0,0,0,1,2,105,13,0,2020-10-04T15:37:41
1601815064,117500,0,0,0,0,1,2,119,13,0,2020-10-04T15:37:44
1601815067,117500,0,0,0,0,1,2,133,13,0,2020-10-04T15:37:47
1601815070,255500,0,0,0,0,1,2,147,13,0,2020-10-04T15:37:50
1601815073,255500,0,0,0,0,1,2,161,13,0,2020-10-04T15:37:53
1601815076,255500,0,0,0,0,1,2,175,13,0,2020-10-04T15:37:56
1601815079,255500,0,0,0,0,1,2,189,13,0,2020-10-04T15:37:59
1601815082,255500,0,0,0,0,1,2,203,13,0,2020-10-04T15:38:02
1601815085,255500,0,0,0,0,1,2,217,13,0,2020-10-04T15:38:05
1601815088,255500,0,0,0,0,1,2,231,13,0,2020-10-04T15:38:08
1601815091,255500,0,0,0,0,1,2,245,13,0,2020-10-04T15:38:11
1601815094,255500,0,0,0,0,1,2,3,13,0,2020-10-04T15:38:14
1601815097,255500,0,0,0,0,1,2,17,13,0,2020-10-04T15:38:17
1601815100,255500,0,0,0,0,1,2,31,13,0,2020-10-04T15:38:20
1601815103,393500,0,0,0,0,1,2,45,13,0,2020-10-04T15:38:23
1601815106,393500,0,0,0,0,1,2,59,13,0,2020-10-04T15:38:26
1601815109,393500,0,0,0,0,1,2,73,13,0,2020-10-04T15:38:29
1601815112,393500,0,0,0,0,1,2,87,13,0,2020-10-04T15:38:32
1601815115,393500,0,0,0,0,1,2,101,13,0,2020-10-04T15:38:35
1601815118,393500,0,0,0,0,1,2,115,13,0,2020-10-04T15:38:38
1601815121,393500,0,0,0,0,1,2,129,13,0,2020-10-04T15:38:41
1601815124,393500,0,0,0,0,1,2,143,13,0,2020-10-04T15:38:44
1601815127,393500,0,0,0,0,1,2,157,13,0,2020-10-04T15:38:47
1601815130,393500,0,0,0,0,1,2,171,13,0,2020-10-04T15:38:50
1601815133,530500,0,0,0,0,1,2,185,13,0,2020-10-04T15:38:53
1601815136,530500,0,0,0,0,1,2,199,13,0,2020-10-04T15:38:56
1601815139,530500,0,0,0,0,1,2,213,13,0,2020-10-04T15:38:59
1601815142,530500,0,0,0,0,1,2,227,13,0,2020-10-04T15:39:02
1601815145,530500,0,0,0,0,1,2,241,13,0,2020-10-04T15:39:05
1601815148,530500,0,0,0,0,1,2,255,13,0,2020-10-04T15:39:08
1601815151,530500,0,0,0,0,1,2,13,13,0,2020-10-04T15:39:11
1601815154,530500,0,0,0,0,1,2,27,13,0,2020-10-04T15:39:14
1601815157,530500,0,0,0,0,1,2,41,13,0,2020-10-04T15:39:17
1601815160,530500,0,0,0,0,1,2,55,13,0,2020-10-04T15:39:20
1601815163,667500,0,0,0,0,1,2,69,13,0,2020-10-04T15:39:23
1601815166,667500,0,0,0,0,1,2,83,13,0,2020-10-04T15:39:26
1601815169,667500,0,0,0,0,1,2,97,13,0,2020-10-04T15:39:29
1601815172,667500,0,0,0,0,1,2,111,13,0,2020-10-04T15:39:32
1601815175,667500,0,0,0,0,1,2,125,13,0,2020-10-04T15:39:35
1601815178,667500,0,0,0,0,1,2,139,13,0,2020-10-04T15:39:38
1601815181,667500,0,0,0,0,1,2,153,13,0,2020-10-04T15:39:41
1601815184,667500,0,0,0,0,1,2,167,13,0,2020-10-04T15:39:44
1601815187,667500,0,0,0,0,1,2,181,13,0,2020-10-04T15:39:47
1601815190,667500,0,0,0,0,1,2,195,13,0,2020-10-04T15:39:50
1601815193,794500,0,0,0,0,1,2,209,13,0,2020-10-04T15:39:53
1601815196,794500,0,0,0,0,1,2,223,13,0,2020-10-04T15:39:56
1601815199,794500,0,0,0,0,1,2,237,13,0,2020-10-04T15:39:59
1601815202,794500,0,0,0,0,1,2,251,13,0,2020-10-04T15:40:02
1601815205,794500,0,0,0,0,1,2,9,13,0,2020-10-04T15:40:05
1601815208,794500,0,0,0,0,1,2,23,13,0,2020-10-04T15:40:08
1601815211,794500,0,0,0,0,1,2,37,13,0,2020-10-04T15:40:11
1601815214,794500,0,0,0,0,1,2,51,13,0,2020-10-04T15:40:14
1601815217,794500,0,0,0,0,1,2,65,13,0,2020-10-04T15:40:17
1601815220,794500,0,0,0,0,1,2,79,13,0,2020-10-04T15:40:20
1601815223,794500,0,0,0,0,1,2,93,13,0,2020-10-04T15:40:23
1601815226,941500,0,0,0,0,1,2,107,13,0,2020-10-04T15:40:26
1601815229,941500,0,0,0,0,1,2,121,13,0,2020-10-04T15:40:29
1601815232,941500,0,0,0,0,1,2,135,13,0,2020-10-04T15:40:32
1601815235,941500,0,0,0,0,1,2,149,13,0,2020-10-04T15:40:35
1601815238,941500,0,0,0,0,1,2,163,13,0,2020-10-04T15:40:38
1601815241,941500,0,0,0,0,1,2,177,13,0,2020-10-04T15:40:41
1601815244,941500,0,0,0,0,1,2,191,13,0,2020-10-04T15:40:44
1601815247,941500,0,0,0,0,1,2,205,13,0,2020-10-04T15:40:47
1601815250,941500,0,0,0,0,1,2,219,13,0,2020-10-04T15:40:50
1601815253,941500,0,0,0,0,1,2,233,13,0,2020-10-04T15:40:53
1601815257,78500,0,0,0,0,1,2,247,13,0,2020-10-04T15:40:57
1601815260,78500,0,0,0,0,1,2,5,13,0,2020-10-04T15:41:00
1601815263,78500,0,0,0,0,1,2,19,13,0,2020-10-04T15:41:03
1601815266,78500,0,0,0,0,1,2,33,13,0,2020-10-04T15:41:06
1601815269,78500,0,0,0,0,1,2,47,13,0,2020-10-04T15:41:09
1601815272,78500,0,0,0,0,1,2,61,13,0,2020-10-04T15:41:12
1601815275,78500,0,0,0,0,1,2,75,13,0,2020-10-04T15:41:15
1601815278,78500,0,0,0,0,1,2,89,13,0,2020-10-04T15:41:18
1601815281,78500,0,0,0,0,1,2,103,13,0,2020-10-04T15:41:21
1601815284,78500,0,0,0,0,1,2,117,13,0,2020-10-04T15:41:24
1601815287,216500,0,0,0,0,1,2,131,13,0,2020-10-04T15:41:27
1601815290,216500,0,0,0,0,1,2,145,13,0,2020-10-04T15:41:30
1601815293,216500,0,0,0,0,1,2,159,13,0,2020-10-04T15:41:33
1601815296,216500,0,0,0,0,1,2,173,13,0,2020-10-04T15:41:36
1601815299,216500,0,0,0,0,1,2,187,13,0,2020-10-04T15:41:39
1601815302,216500,0,0,0,0,1,2,201,13,0,2020-10-04T15:41:42
1601815305,216500,0,0,0,0,1,2,215,13,0,2020-10-04T15:41:45
1601815308,216500,0,0,0,0,1,2,229,13,0,2020-10-04T15:41:48
1601815311,216500,0,0,0,0,1,2,243,13,0,2020-10-04T15:41:51
1601815314,216500,0,0,0,0,1,2,1,13,0,2020-10-04T15:41:54
1601815317,216500,0,0,0,0,1,2,15,13,0,2020-10-04T15:41:57
1601815320,354500,0,0,0,0,1,2,29,13,0,2020-10-04T15:42:00
1601815323,354500,0,0,0,0,1,2,43,13,0,2020-10-04T15:42:03
1601815326,354500,0,0,0,0,1,2,57,13,0,2020-10-04T15:42:06
1601815329,354500,0,0,0,0,1,2,71,13,0,2020-10-04T15:42:09
1601815332,354500,0,0,0,0,1,2,85,13,0,2020-10-04T15:42:12
1601815335,354500,0,0,0,0,1,2,99,13,0,2020-10-04T15:42:15
1601815338,354500,0,0,0,0,1,2,113,13,0,2020-10-04T15:42:18
1601815341,354500,0,0,0,0,1,2,127,13,0,2020-10-04T15:42:21
1601815344,354500,0,0,0,0,1,2,141,13,0,2020-10-04T15:42:24
1601815347,354500,0,0,0,0,1,2,155,13,0,2020-10-04T15:42:27
1601815350,489500,0,0,0,0,1,2,169,13,0,2020-10-04T15:42:30
1601815353,489500,0,0,0,0,1,2,183,13,0,2020-10-04T15:42:33
1601815356,489500,0,0,0,0,1,2,197,13,0,2020-10-04T15:42:36
1601815359,489500,0,0,0,0,1,2,211,13,0,2020-10-04T15:42:39
1601815362,489500,0,0,0,0,1,2,225,13,0,2020-10-04T15:42:42
1601815365,489500,0,0,0,0,1,2,239,13,0,2020-10-04T15:42:45
1601815368,489500,0,0,0,0,1,2,253,13,0,2020-10-04T15:42:48
1601815371,489500,0,0,0,0,1,2,11,13,0,2020-10-04T15:42:51
1601815374,489500,0,0,0,0,1,2,25,13,0,2020-10-04T15:42:54
1601815377,489500,0,0,0,0,1,2,39,13,0,2020-10-04T15:42:57
1601815380,628500,0,0,0,0,1,2,53,13,0,2020-10-04T15:43:00
1601815383,628500,0,0,0,0,1,2,67,13,0,2020-10-04T15:43:03
1601815386,628500,0,0,0,0,1,2,81,13,0,2020-10-04T15:43:06
1601815389,628500,0,0,0,0,1,2,95,13,0,2020-10-04T15:43:09
1601815392,628500,0,0,0,0,1,2,109,13,0,2020-10-04T15:43:12
1601815395,628500,0,0,0,0,1,2,123,13,0,2020-10-04T15:43:15
1601815398,628500,0,0,0,0,1,2,137,13,0,2020-10-04T15:43:18
1601815401,628500,0,0,0,0,1,2,151,13,0,2020-10-04T15:43:21
1601815404,628500,0,0,0,0,1,2,165,13,0,2020-10-04T15:43:24
1601815407,628500,0,0,0,0,1,2,179,13,0,2020-10-04T15:43:27
1601815410,766500,0,0,0,0,1,2,193,13,0,2020-10-04T15:43:30
1601815413,766500,0,0,0,0,1,2,207,13,0,2020-10-04T15:43:33
1601815416,766500,0,0,0,0,1,2,221,13,0,2020-10-04T15:43:36
1601815419,766500,0,0,0,0,1,2,235,13,0,2020-10-04T15:43:39
1601815422,766500,0,0,0,0,1,2,249,13,0,2020-10-04T15:43:42
1601815425,766500,0,0,0,0,1,2,7,13,0,2020-10-04T15:43:45
1601815428,766500,0,0,0,0,1,2,21,13,0,2020-10-04T15:43:48
1601815431,766500,0,0,0,0,1,2,35,13,0,2020-10-04T15:43:51
1601815434,766500,0,0,0,0,1,2,49,13,0,2020-10-04T15:43:54
1601815437,766500,0,0,0,0,1,2,63,13,0,2020-10-04T15:43:57
1601815440,766500,0,0,0,0,1,2,77,13,0,2020-10-04T15:44:00
1601815443,902500,0,0,0,0,1,2,91,13,0,2020-10-04T15:44:03
1601815446,902500,0,0,0,0,1,2,105,13,0,2020-10-04T15:44:06
1601815449,902500,0,0,0,0,1,2,119,13,0,2020-10-04T15:44:09
1601815452,902500,0,0,0,0,1,2,133,13,0,2020-10-04T15:44:12
1601815455,902500,0,0,0,0,1,2,147,13,0,2020-10-04T15:44:15
1601815458,902500,0,0,0,0,1,2,161,13,0,2020-10-04T15:44:18
1601815461,902500,0,0,0,0,1,2,175,13,0,2020-10-04T15:44:21
1601815467,902500,0,0,0,0,1,2,203,13,0,2020-10-04T15:44:27
1601815470,902500,0,0,0,0,1,2,217,13,0,2020-10-04T15:44:30
1601815474,40500,0,0,0,0,1,2,231,13,0,2020-10-04T15:44:34
1601815477,40500,0,0,0,0,1,2,245,13,0,2020-10-04T15:44:37
1601815480,40500,0,0,0,0,1,2,3,13,0,2020-10-04T15:44:40
1601815483,40500,0,0,0,0,1,2,17,13,0,2020-10-04T15:44:43
1601815486,40500,0,0,0,0,1,2,31,13,0,2020-10-04T15:44:46
1601815489,40500,0,0,0,0,1,2,45,13,0,2020-10-04T15:44:49
1601815492,40500,0,0,0,0,1,2,59,13,0,2020-10-04T15:44:52
1601815495,40500,0,0,0,0,1,2,73,13,0,2020-10-04T15:44:55
1601815498,40500,0,0,0,0,1,2,87,13,0,2020-10-04T15:44:58
1601815501,40500,0,0,0,0,1,2,101,13,0,2020-10-04T15:45:01
1601815504,179500,0,0,0,0,1,2,115,13,0,2020-10-04T15:45:04
1601815507,179500,0,0,0,0,1,2,129,13,0,2020-10-04T15:45:07
1601815510,179500,0,0,0,0,1,2,143,13,0,2020-10-04T15:45:10
1601815513,179500,0,0,0,0,1,2,157,13,0,2020-10-04T15:45:13
1601815516,179500,0,0,0,0,1,2,171,13,0,2020-10-04T15:45:16
1601815519,179500,0,0,0,0,1,2,185,13,0,2020-10-04T15:45:19
1601815522,179500,0,0,0,0,1,2,199,13,0,2020-10-04T15:45:22
1601815525,179500,0,0,0,0,1,2,213,13,0,2020-10-04T15:45:25
1601815528,179500,0,0,0,0,1,2,227,13,0,2020-10-04T15:45:28
1601815531,179500,0,0,0,0,1,2,241,13,0,2020-10-04T15:45:31
1601815534,179500,0,0,0,0,1,2,255,13,0,2020-10-04T15:45:34
1601815537,316500,0,0,0,0,1,2,13,13,0,2020-10-04T15:45:37
1601815540,316500,0,0,0,0,1,2,27,13,0,2020-10-04T15:45:40
1601815543,316500,0,0,0,0,1,2,41,13,0,2020-10-04T15:45:43
1601815546,316500,0,0,0,0,1,2,55,13,0,2020-10-04T15:45:46
1601815549,316500,0,0,0,0,1,2,69,13,0,2020-10-04T15:45:49
1601815552,316500,0,0,0,0,1,2,83,13,0,2020-10-04T15:45:52
1601815555,316500,0,0,0,0,1,2,97,13,0,2020-10-04T15:45:55
1601815558,316500,0,0,0,0,1,2,111,13,0,2020-10-04T15:45:58
1601815561,316500,0,0,0,0,1,2,125,13,0,2020-10-04T15:46:01
1601815564,316500,0,0,0,0,1,2,139,13,0,2020-10-04T15:46:04
1601815567,453500,0,0,0,0,1,2,153,13,0,2020-10-04T15:46:07
1601815570,453500,0,0,0,0,1,2,167,13,0,2020-10-04T15:46:10
1601815573,453500,0,0,0,0,1,2,181,13,0,2020-10-04T15:46:13
1601815576,453500,0,0,0,0,1,2,195,13,0,2020-10-04T15:46:16
1601815579,453500,0,0,0,0,1,2,209,13,0,2020-10-04T15:46:19
1601815582,453500,0,0,0,0,1,2,223,13,0,2020-10-04T15:46:22
1601815585,453500,0,0,0,0,1,2,237,13,0,2020-10-04T15:46:25
1601815588,453500,0,0,0,0,1,2,251,13,0,2020-10-04T15:46:28
1601815591,453500,0,0,0,0,1,2,9,13,0,2020-10-04T15:46:31
1601815594,453500,0,0,0,0,1,2,23,13,0,2020-10-04T15:46:34
1601815597,588500,0,0,0,0,1,2,37,13,0,2020-10-04T15:46:37
1601815600,588500,0,0,0,0,1,2,51,13,0,2020-10-04T15:46:40
1601815603,588500,0,0,0,0,1,2,65,13,0,2020-10-04T15:46:43
1601815606,588500,0,0,0,0,1,2,79,13,0,2020-10-04T15:46:46
1601815609,588500,0,0,0,0,1,2,93,13,0,2020-10-04T15:46:49
1601815612,588500,0,0,0,0,1,2,107,13,0,2020-10-04T15:46:52
1601815615,588500,0,0,0,0,1,2,121,13,0,2020-10-04T15:46:55
1601815618,588500,0,0,0,0,1,2,135,13,0,2020-10-04T15:46:58
1601815621,588500,0,0,0,0,1,2,149,13,0,2020-10-04T15:47:01
1601815624,588500,0,0,0,0,1,2,163,13,0,2020-10-04T15:47:04
1601815627,726500,0,0,0,0,1,2,177,13,0,2020-10-04T15:47:07
1601815630,726500,0,0,0,0,1,2,191,13,0,2020-10-04T15:47:10
1601815633,726500,0,0,0,0,1,2,205,13,0,2020-10-04T15:47:13
1601815636,726500,0,0,0,0,1,2,219,13,0,2020-10-04T15:47:16
1601815639,726500,0,0,0,0,1,2,233,13,0,2020-10-04T15:47:19
1601815642,726500,0,0,0,0,1,2,247,13,0,2020-10-04T15:47:22
1601815645,726500,0,0,0,0,1,2,5,13,0,2020-10-04T15:47:25
1601815648,726500,0,0,0,0,1,2,19,13,0,2020-10-04T15:47:28
1601815651,726500,0,0,0,0,1,2,33,13,0,2020-10-04T15:47:31
1601815654,726500,0,0,0,0,1,2,47,13,0,2020-10-04T15:47:34
1601815657,726500,0,0,0,0,1,2,61,13,0,2020-10-04T15:47:37
1601815660,864500,0,0,0,0,1,2,75,13,0,2020-10-04T15:47:40
1601815663,864500,0,0,0,0,1,2,89,13,0,2020-10-04T15:47:43
1601815666,864500,0,0,0,0,1,2,103,13,0,2020-10-04T15:47:46
1601815669,864500,0,0,0,0,1,2,117,13,0,2020-10-04T15:47:49
1601815672,864500,0,0,0,0,1,2,131,13,0,2020-10-04T15:47:52
1601815675,864500,0,0,0,0,1,2,145,13,0,2020-10-04T15:47:55
1601815678,864500,0,0,0,0,1,2,159,13,0,2020-10-04T15:47:58
1601815681,864500,0,0,0,0,1,2,173,13,0,2020-10-04T15:48:01
1601815684,864500,0,0,0,0,1,2,187,13,0,2020-10-04T15:48:04
1601815687,864500,0,0,0,0,1,2,201,13,0,2020-10-04T15:48:07
1601815691,3500,0,0,0,0,1,2,215,13,0,2020-10-04T15:48:11
1601815694,3500,0,0,0,0,1,2,229,13,0,2020-10-04T15:48:14
1601815697,3500,0,0,0,0,1,2,243,13,0,2020-10-04T15:48:17
1601815700,3500,0,0,0,0,1,2,1,13,0,2020-10-04T15:48:20
1601815703,3500,0,0,0,0,1,2,15,13,0,2020-10-04T15:48:23
1601815706,3500,0,0,0,0,1,2,29,13,0,2020-10-04T15:48:26
1601815709,3500,0,0,0,0,1,2,43,13,0,2020-10-04T15:48:29
1601815712,3500,0,0,0,0,1,2,57,13,0,2020-10-04T15:48:32
1601815715,3500,0,0,0,0,1,2,71,13,0,2020-10-04T15:48:35
